3.850000000000000089e-01
-3.009795918367346723e-01
-9.220204081632654702e-01
-1.449387755102040876e+00
-1.876122448979591795e+00
-2.174489795918367108e+00
-2.319999999999999840e+00
-2.028571428571428470e+00
-7.563265306122446407e-01
2.039183673469390889e+00
6.435918367346937785e+00
1.185714285714285943e+01
1.757142857142858006e+01
2.266122448979592008e+01
2.650000000000000355e+01
2.856734693877551123e+01
2.873877551020408205e+01
2.692857142857143060e+01
2.333061224489795293e+01
1.838367346938775171e+01
1.275102040816326721e+01
6.984285714285702440e+00
1.615102040816321916e+00
-2.963877551020407619e+00
-6.616938775510211812e+00
-9.462857142857144410e+00
-1.164897959183673493e+01
-1.314081632653061149e+01
-1.382857142857143096e+01
-1.372653061224489690e+01
-1.286530612244898109e+01
-1.138775510204081343e+01
-9.529999999999999361e+00
-7.432244897959176200e+00
-5.276734693877553894e+00
-3.189999999999998170e+00
-1.277551020408157045e+00
3.703061224489779257e-01
1.708571428571429962e+00
2.718571428571431525e+00
3.414489795918366433e+00
3.810816326530612752e+00
3.944285714285714395e+00
3.844489795918367037e+00
3.540816326530611846e+00
3.072448979591834828e+00
2.489183673469387958e+00
1.817755102040814918e+00
1.104693877551017112e+00
3.860000000000000098e-01
