3.970996620985752235e-01,3.971024712660876643e-01,3.970925992429100715e-01,3.970958566309423787e-01,3.970852787090533575e-01,3.970896218413391687e-01,3.970776308981029956e-01,3.970837165308803707e-01,3.970694460176799612e-01,3.970781635356418482e-01,3.970606816089211066e-01,3.970733459224486950e-01,3.970514814734611431e-01,3.970696590762092804e-01,3.970415834934509225e-01,3.970672191113744920e-01,3.970305908527370642e-01,3.970664812344879002e-01,3.970181415316536011e-01,3.970679017337812033e-01,3.970034288121854216e-01
3.974866936880753210e-01,3.974930788447660346e-01,3.974866387137558910e-01,3.974931448727553329e-01,3.974857600230412569e-01,3.974935171634432218e-01,3.974850394923323815e-01,3.974946180417516794e-01,3.974837929348213339e-01,3.974960843601608729e-01,3.974821091282483843e-01,3.974981015176255461e-01,3.974791111276191891e-01,3.974998471169899350e-01,3.974740219523431040e-01,3.975019555729189524e-01,3.974674158501679266e-01,3.975052152319107357e-01,3.974584172539167293e-01,3.975095911477163346e-01,3.974465463189110204e-01
3.970296803600643076e-01,3.970331793417314348e-01,3.970239890011186268e-01,3.970279135947516469e-01,3.970179938666373309e-01,3.970230507929261021e-01,3.970118009104801615e-01,3.970187018806047852e-01,3.970052782556471316e-01,3.970148680459377188e-01,3.969981591237025098e-01,3.970114275435656093e-01,3.969899471667913682e-01,3.970084751297270342e-01,3.969807539352883108e-01,3.970068085117790524e-01,3.969705338164311592e-01,3.970067710499596836e-01,3.969587658394770902e-01,3.970089735263788167e-01,3.969450704474465352e-01
3.970965316080406482e-01,3.970997638581611477e-01,3.970903800815445694e-01,3.970941758941941568e-01,3.970841546773973274e-01,3.970890766389522097e-01,3.970776513469249647e-01,3.970843164534080816e-01,3.970706508771685850e-01,3.970800452088188437e-01,3.970632808966846894e-01,3.970766690521441711e-01,3.970554424172739738e-01,3.970741883987782272e-01,3.970465924358646537e-01,3.970726808215404025e-01,3.970364201068017906e-01,3.970726157633495124e-01,3.970244727615253599e-01,3.970744533236451601e-01,3.970102219783204767e-01
3.970615126796734340e-01,3.970718309089963372e-01,3.970695760068818081e-01,3.970799949384294925e-01,3.970761544339989069e-01,3.970868550066499192e-01,3.970816216099348206e-01,3.970961036343579331e-01,3.970905838531701426e-01,3.971070053733213312e-01,3.970960969367660076e-01,3.971133798647937807e-01,3.970950079417036593e-01,3.971157497948410442e-01,3.970898087019962275e-01,3.971172887795816897e-01,3.970821775599974734e-01,3.971193481021664806e-01,3.970720218767328502e-01,3.971227183881916867e-01,3.970591070347558316e-01
3.946468498501177757e-01,3.946570064608005413e-01,3.946542879999084819e-01,3.946643810238282257e-01,3.946603240092458331e-01,3.946708065443105817e-01,3.946647286216068418e-01,3.946765901429444834e-01,3.946681941032409435e-01,3.946828297940387364e-01,3.946713345241754101e-01,3.946897850634607519e-01,3.946735951528512754e-01,3.946971372771300723e-01,3.946743428314069546e-01,3.947048801980816424e-01,3.946729813229256090e-01,3.947130788339883178e-01,3.946690104828116663e-01,3.947228165268418798e-01,3.946629560822696448e-01
3.892262075063268045e-01,3.892367594877451653e-01,3.892345336504270947e-01,3.892451958950516877e-01,3.892421359443455353e-01,3.892539382929988689e-01,3.892497291253760316e-01,3.892634305993897814e-01,3.892570026182777809e-01,3.892730497987632599e-01,3.892630811275990532e-01,3.892827673054763959e-01,3.892681696449583617e-01,3.892927644840685764e-01,3.892714048182226438e-01,3.893028813788222964e-01,3.892728705238310827e-01,3.893145345581255357e-01,3.892730210602717844e-01,3.893282345152683788e-01,3.892702015757856793e-01
3.836202477753097861e-01,3.836214307532191947e-01,3.836107731741442706e-01,3.836126320456459959e-01,3.836009558636069294e-01,3.836037900314301918e-01,3.835908583192739751e-01,3.835954871773931130e-01,3.835809118011558883e-01,3.835894882918831628e-01,3.835732145358073386e-01,3.835863955000629599e-01,3.835659027082862771e-01,3.835842520090494423e-01,3.835576289379981629e-01,3.835834190440060576e-01,3.835483407092815100e-01,3.835837671691246231e-01,3.835369872525587476e-01,3.835862028826781400e-01,3.835242471686131638e-01
3.841022961822291304e-01,3.840874588590296179e-01,3.840615752374430536e-01,3.840495063471559556e-01,3.840253315103137055e-01,3.840162442723941139e-01,3.839923599474225346e-01,3.839866240958673682e-01,3.839612587327905224e-01,3.839573492656977449e-01,3.839276226565432881e-01,3.839273718763465126e-01,3.838942918574425045e-01,3.839002208937670191e-01,3.838616714173859190e-01,3.838758619585834198e-01,3.838301484875408787e-01,3.838556275249566663e-01,3.837990352094351465e-01,3.838378876425939112e-01,3.837659846427217136e-01
3.943519883944459070e-01,3.943337985713736282e-01,3.943019163767869095e-01,3.942837358492826128e-01,3.942535811380222799e-01,3.942386894434358746e-01,3.942087822211063908e-01,3.941979470818226527e-01,3.941694839690595975e-01,3.941662185449920086e-01,3.941377930511454353e-01,3.941370509278102063e-01,3.941021053007845443e-01,3.941088278898367547e-01,3.940728129376295796e-01,3.940920179170030457e-01,3.940498314743955954e-01,3.940787626840290825e-01,3.940239784126867151e-01,3.940646295727021631e-01,3.939889923595447652e-01
4.189600425311693077e-01,4.189292648188471802e-01,4.188844488738711624e-01,4.188524725202678045e-01,4.188060221192284049e-01,4.187758936112447317e-01,4.187299128362217959e-01,4.187026162787864103e-01,4.186538935590606303e-01,4.186286278624393731e-01,4.185768459895919946e-01,4.185567498330857727e-01,4.185019624833238860e-01,4.184897319155709283e-01,4.184317585622545632e-01,4.184311534565539059e-01,4.183675232944406019e-01,4.183789079589159132e-01,4.183039973742211370e-01,4.183319549352320643e-01,4.182449202799540799e-01
