0,10
0.000953289,8
0.010486177,5
0.019065777,8
0.020019066,12.36363636
0.023832221,33.6969697
0.027645377,52.12121212
0.031458532,72.48484848
0.035271687,90.90909091
0.039084843,117.0909091
0.043851287,146.1818182
0.046711153,175.2727273
0.048617731,193.6969697
0.048617731,215.030303
0.051477598,243.1515152
0.057197331,264.4848485
0.059103908,285.8181818
0.060057197,302.3030303
0.062917064,321.6969697
0.070543375,347.8787879
0.071496663,376
0.076263108,396.3636364
0.081029552,426.4242424
0.08293613,446.7878788
0.088655863,472
0.092469018,502.0606061
0.095328885,527.2727273
0.095328885,539.8787879
0.102001907,546.6666667
0.110581506,558.3030303
0.11534795,566.0606061
0.122974261,572.8484848
0.133460439,572.8484848
0.138226883,563.1515152
0.14871306,546.6666667
0.158245949,532.1212121
0.16491897,516.6060606
0.168732126,501.0909091
0.175405148,488.4848485
0.183984747,471.030303
0.190657769,459.3939394
0.197330791,440
0.204003813,422.5454545
0.210676835,406.0606061
0.218303146,385.6969697
0.22306959,369.2121212
0.230695901,352.7272727
0.235462345,337.2121212
0.241182078,318.7878788
0.248808389,304.2424242
0.2564347,289.6969697
0.268827455,267.3939394
0.283126787,243.1515152
0.29742612,216.969697
0.307912297,199.5151515
0.318398475,181.0909091
0.329837941,162.6666667
0.342230696,145.2121212
0.349857007,135.5151515
0.354623451,118.0606061
0.359389895,101.5757576
0.364156339,88
0.367969495,69.57575758
0.37178265,56
0.378455672,34.66666667
0.382268827,14.3030303
0.387035272,-0.242424242
0.392755005,-20.60606061
0.39656816,-43.87878788
0.399428027,-70.06060606
0.401334604,-92.36363636
0.40514776,-113.6969697
0.409914204,-144.7272727
0.413727359,-162.1818182
0.417540515,-147.6363636
0.42135367,-122.4242424
0.424213537,-98.18181818
0.427073403,-76.84848485
0.431839847,-51.63636364
0.434699714,-26.42424242
0.450905624,-17.6969697
0.462345091,-11.87878788
0.480457579,-6.060606061
0.497616778,-1.212121212
0.517635844,0
0.537654909,0
0.568160153,0
0.597712107,0
0.678741659,0
0.765490944,0
0.858913251,0
0.948522402,0
0.996186845,0
1,0
