7.575075750757507365e+01
7.483238097687099355e+01
7.398900519617441773e+01
7.349920437979891119e+01
7.723546623221334073e+01
8.566922403917916995e+01
9.410298184614499917e+01
1.009295807243786811e+02
1.054908508268756293e+02
1.080010800108001092e+02
1.093633385313444961e+02
1.095010950109501096e+02
1.087510875108751094e+02
1.072051536841899093e+02
1.057510575105751087e+02
1.048326809798710286e+02
1.042510425104251084e+02
1.035010350103501082e+02
1.035010350103501082e+02
1.035010350103501082e+02
1.030265404694863491e+02
1.007152928672143872e+02
9.765403776486745357e+01
9.600096000960010656e+01
9.600096000960010656e+01
9.675096750967510673e+01
9.675096750967510673e+01
9.600096000960010656e+01
9.600096000960010656e+01
9.525095250952510639e+01
9.491421444826693232e+01
9.450094500945009202e+01
9.375093750937509185e+01
9.300093000930009168e+01
9.225092250922509152e+01
9.150091500915009135e+01
9.075090750907509118e+01
8.998559373348835777e+01
8.850088500885009068e+01
8.761312102916947708e+01
8.625086250862509019e+01
8.524064832485059640e+01
8.367940822265364886e+01
8.250082500825008935e+01
8.130693551833476818e+01
8.025080250802508885e+01
7.893446281401591591e+01
7.800078000780008836e+01
7.656199010969699259e+01
7.575075750757507365e+01
