3.980000000000000204e-01
3.960000000000000187e-01
3.940000000000000169e-01
3.920000000000000151e-01
3.913265306122448717e-01
3.948163265306122716e-01
4.054693877551020509e-01
4.192857142857142616e-01
4.356122448979591333e-01
4.519387755102041160e-01
4.664489795918367876e-01
4.796938775510203867e-01
4.879591836734694099e-01
4.919999999999999929e-01
4.908571428571428807e-01
4.867755102040816628e-01
4.816938775510203330e-01
4.766122448979591697e-01
4.715306122448978954e-01
4.664489795918367321e-01
4.633673469387755706e-01
4.600000000000000755e-01
4.552040816326530792e-01
4.492448979591837088e-01
4.440408163265306407e-01
4.410000000000000031e-01
4.398775510204081529e-01
4.380000000000000004e-01
4.377142857142856669e-01
4.369999999999999996e-01
4.359999999999999987e-01
4.344693877551020211e-01
4.323877551020407495e-01
4.303061224489795888e-01
4.279999999999999916e-01
4.259999999999999898e-01
4.230612244897958840e-01
4.209999999999999853e-01
4.189999999999999836e-01
4.169999999999999818e-01
4.157346938775510203e-01
4.136530612244897487e-01
4.119999999999999774e-01
4.099999999999999756e-01
4.079999999999999738e-01
4.060000000000000275e-01
4.040000000000000258e-01
4.020000000000000240e-01
4.000000000000000222e-01
3.980000000000000204e-01
