8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01
8.045135105375520368e+01,8.052132573569508622e+01,8.013599912136969294e+01,8.007844171966095814e+01,8.001273039094120065e+01,8.000231269628534392e+01,7.999888305021157464e+01,7.999845009254785566e+01,7.999838107973737067e+01,7.999837390334865006e+01,7.999837227585216226e+01,7.999837114896877210e+01,7.999837005086739339e+01,7.999836895342399146e+01,7.999836785519823934e+01,7.999836675614012904e+01,7.999836565624615048e+01,7.999836455551589154e+01,7.999836345394837167e+01,7.999836235154199926e+01,7.999836124829597850e+01,7.999836014420812091e+01,7.999835903924766001e+01,7.999835793257491900e+01,7.999835680850779340e+01,7.999835541437052200e+01,7.999835127998545659e+01,7.999831743865344436e+01,7.999814658013826829e+01,7.999671570724328262e+01,7.999507959839482396e+01,7.997175304323303635e+01,8.002319084360691193e+01,7.989430428292260444e+01,8.041592007148719290e+01
1.270609238448583795e+02,1.261172804199417925e+02,1.245329906196782304e+02,1.232131470504472475e+02,1.215881621308975014e+02,1.201200363797341311e+02,1.186044373267816354e+02,1.172313282394811864e+02,1.158723112907616013e+02,1.145465920189258213e+02,1.131720601549332486e+02,1.117764911951821603e+02,1.103952591128882830e+02,1.091154433218347606e+02,1.080012342387980340e+02,1.070796777351741866e+02,1.063301849192567090e+02,1.056812128255953809e+02,1.050584899263447625e+02,1.043668539933815396e+02,1.035712386116962875e+02,1.026248278667027733e+02,1.015825786480974529e+02,1.004365341954024586e+02,9.931216868427755173e+01,9.817486692155232220e+01,9.720368736645349372e+01,9.627713340883417459e+01,9.564872061698874006e+01,9.502824671989037597e+01,9.481069476145756880e+01,9.443601760647294441e+01,9.459207651439857045e+01,9.430004165703391550e+01,9.480253775772386859e+01
1.781108237312920153e+02,1.782321977573111269e+02,1.780143329328480206e+02,1.780301865962369732e+02,1.779375012516180732e+02,1.779490658230823499e+02,1.779133841401557845e+02,1.779113649430629209e+02,1.778849230060945388e+02,1.778596025829957341e+02,1.778087647952633006e+02,1.777508199325653777e+02,1.777021474236535710e+02,1.776848497355193786e+02,1.777062656806717200e+02,1.777426272544338701e+02,1.777771249681256336e+02,1.777713590345149441e+02,1.777296586340195290e+02,1.776147040325218995e+02,1.774499774071412048e+02,1.771835639599126750e+02,1.768772325115465947e+02,1.764728184588686020e+02,1.760944920173889443e+02,1.756366495686305313e+02,1.752762165291096323e+02,1.748023422742347748e+02,1.744926166667027019e+02,1.740087823554677584e+02,1.738332005649441783e+02,1.734076760895478060e+02,1.735163047357881680e+02,1.731648005004092568e+02,1.736021898222752213e+02
1.507757741259105444e+02,1.500890146713591378e+02,1.490592792794062120e+02,1.482400577436838205e+02,1.472813610206542307e+02,1.464162641562289764e+02,1.454920879663801259e+02,1.446019749359228683e+02,1.436851763691681185e+02,1.427925852927268409e+02,1.419141128935219456e+02,1.410707245116753938e+02,1.402405540711517915e+02,1.393960977290739436e+02,1.385024530255420245e+02,1.375332783742313154e+02,1.364920884903475553e+02,1.353862827290082294e+02,1.342584456412106420e+02,1.331223162805254105e+02,1.320294739445029677e+02,1.309614836016187951e+02,1.299629134403506328e+02,1.289639312324297578e+02,1.280237021614012178e+02,1.270291604046195317e+02,1.261039829886884434e+02,1.250864278502194225e+02,1.242111970272435855e+02,1.231897880777039234e+02,1.224173403774999684e+02,1.213509731723593319e+02,1.206647065967838017e+02,1.194148436818578176e+02,1.188297715028657677e+02
1.352227029683973285e+02,1.348167600087840867e+02,1.342206006801549734e+02,1.337464743599838926e+02,1.331576053285823491e+02,1.326279589686651263e+02,1.320786154182478640e+02,1.316107357041829573e+02,1.312223314071732148e+02,1.309591747723187609e+02,1.308234742454120010e+02,1.308119328279761930e+02,1.309064565330887433e+02,1.310795201298984693e+02,1.313020788618628387e+02,1.315404947510315026e+02,1.317680110340079125e+02,1.319614356436986782e+02,1.321090319900517045e+02,1.321957383175713119e+02,1.322166280518149222e+02,1.321603615414689159e+02,1.320445595718829281e+02,1.318703250773778279e+02,1.316710672489108731e+02,1.314153407278024019e+02,1.311311855938190547e+02,1.307473496485801263e+02,1.303505318216407147e+02,1.298395257813490105e+02,1.293948038552786954e+02,1.287811717909779645e+02,1.283260598641790295e+02,1.275287905895223872e+02,1.270976478427880494e+02
2.014065826318901884e+02,2.011293350984311701e+02,2.004270635528109494e+02,2.000107987470197202e+02,1.992848738504343942e+02,1.987231682445397780e+02,1.979283598217314193e+02,1.972082481228219137e+02,1.963428594847057411e+02,1.955216968839454523e+02,1.946654850595859330e+02,1.939182955653309364e+02,1.932381210454502138e+02,1.926948384210792256e+02,1.922169862891732919e+02,1.917973837344504773e+02,1.913628601437039549e+02,1.908970202175967756e+02,1.903626765039664690e+02,1.897639726619875375e+02,1.890998764432457335e+02,1.883961145897095832e+02,1.876823837114605737e+02,1.869941936617645126e+02,1.863630652480686365e+02,1.857951399996200905e+02,1.853006225554501611e+02,1.848463346568915142e+02,1.844543685142832601e+02,1.840532502693473305e+02,1.837228915341904099e+02,1.833114369870902181e+02,1.830510648439718295e+02,1.825974807938303854e+02,1.825230385010422935e+02
2.488974180757130910e+02,2.490955909788345366e+02,2.486802868554464112e+02,2.487217580755769006e+02,2.482495587509544919e+02,2.480525495439786994e+02,2.474707934329364889e+02,2.470712432229457534e+02,2.464540681477332100e+02,2.459946025605967179e+02,2.454291725201461247e+02,2.449766533117971221e+02,2.444618822388354147e+02,2.440277171458809562e+02,2.435756523597870569e+02,2.432343132802257060e+02,2.429363667695917286e+02,2.427573337190580958e+02,2.426191545270411609e+02,2.425446953599079905e+02,2.424850341707500547e+02,2.424753946159706572e+02,2.424952819126745567e+02,2.425656139162762770e+02,2.426587010547803800e+02,2.427790304172213780e+02,2.429585126024658450e+02,2.432351752814184920e+02,2.436861861471091402e+02,2.442807609344855280e+02,2.449312087572895678e+02,2.453656556074669481e+02,2.453278266642581116e+02,2.446751705585514856e+02,2.441744165672546387e+02
2.570570115343958832e+02,2.566299428762723096e+02,2.556054761864481293e+02,2.551014845313474950e+02,2.543521643004466171e+02,2.539729398720730842e+02,2.534538173112546247e+02,2.531493460226670322e+02,2.527170489815856627e+02,2.523602548380743826e+02,2.518826357598950096e+02,2.514214142219190080e+02,2.508657239269895172e+02,2.503506544882383480e+02,2.498519682015062529e+02,2.494558085699726462e+02,2.491076319245466379e+02,2.488139032771101711e+02,2.485027623989783194e+02,2.481518476046880721e+02,2.477043295488442425e+02,2.471566596488525533e+02,2.465200725652514393e+02,2.458566024545632160e+02,2.452358937312978071e+02,2.447197164623133006e+02,2.443653510960542405e+02,2.441666215024452526e+02,2.441397866071075100e+02,2.441687641211964035e+02,2.443041581835710190e+02,2.443217355279165872e+02,2.444938770625026336e+02,2.443247626459819628e+02,2.445521484701623649e+02
2.452280721187701431e+02,2.442599537936534659e+02,2.443838892003985563e+02,2.425971957215837733e+02,2.412389864275928630e+02,2.393859504913266960e+02,2.377021702309205011e+02,2.361670876631824285e+02,2.349436016312284039e+02,2.339626002406832583e+02,2.332701928250815797e+02,2.328724760417466939e+02,2.327526522225440431e+02,2.329460766115748243e+02,2.334644373634286865e+02,2.342750227126320794e+02,2.353245799155587576e+02,2.365510413145340465e+02,2.378329046300335392e+02,2.390676511295454247e+02,2.401674117429668627e+02,2.410708710005736748e+02,2.417691212842808000e+02,2.423054874437546573e+02,2.427574962073762777e+02,2.431911776475758131e+02,2.436747007602277222e+02,2.441715042318927544e+02,2.446806563339857803e+02,2.450801863938453664e+02,2.454427802335476372e+02,2.456092942172912785e+02,2.458412014320371952e+02,2.458297512309029003e+02,2.462008328358425615e+02
