0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.543801264658320349e-01,-1.480682787821971713e+00,-1.518901593552612672e+00,-1.713214699052695078e+00,-1.743893200439559088e+00,-1.760259711960656448e+00,-1.761572023135976384e+00,-1.760922139858279056e+00,-1.759776575389380593e+00,-1.758579216806334777e+00,-1.757376269948663694e+00,-1.756173681658806940e+00,-1.754971891962273212e+00,-1.753770930752367674e+00,-1.752570798854238721e+00,-1.751371495733945238e+00,-1.750173020807345381e+00,-1.748975373489349616e+00,-1.747778553195368234e+00,-1.746582559340953189e+00,-1.745387391342908545e+00,-1.744193048616877739e+00,-1.742999530548319687e+00,-1.741806835736104730e+00,-1.740614946630851811e+00,-1.739423631955843597e+00,-1.738229903813287569e+00,-1.737013796030493218e+00,-1.735578944883937602e+00,-1.733634024258768669e+00,-1.725848184733301149e+00,-1.728696716820870227e+00,-1.664174051310641556e+00,-1.881255972717889247e+00,-1.686327435255934759e+00
-7.709931548249842592e+01,-7.905128899634229356e+01,-8.032367010170250410e+01,-8.218835011298969562e+01,-8.375847390700586459e+01,-8.552350710085235619e+01,-8.706904227900233195e+01,-8.860982918863967939e+01,-9.002342344200896207e+01,-9.145410023704214098e+01,-9.288040277377800180e+01,-9.433858637762511989e+01,-9.575452964207515549e+01,-9.707390767542878507e+01,-9.822484671586474292e+01,-9.919757083637753681e+01,-1.000087206435035938e+02,-1.007291124745276534e+02,-1.014228125656636337e+02,-1.021727517187127887e+02,-1.030050956401844218e+02,-1.039562789970609913e+02,-1.049765560665236706e+02,-1.060716032333137804e+02,-1.071381547883066077e+02,-1.082067569029577498e+02,-1.091335518838446461e+02,-1.100185681554874151e+02,-1.106596732672929448e+02,-1.112899608221017900e+02,-1.115978372426562544e+02,-1.120278254441102348e+02,-1.120397648853674042e+02,-1.124031078596163269e+02,-1.121435035721509337e+02
-1.507174423471386433e+02,-1.513480755170947702e+02,-1.513655215007665049e+02,-1.517459282633134308e+02,-1.518494341670147776e+02,-1.520805544041201358e+02,-1.522000401352212009e+02,-1.523697214643448774e+02,-1.524898391473584809e+02,-1.526287941818472973e+02,-1.527449920251032154e+02,-1.528530541306314490e+02,-1.529026631381771040e+02,-1.528781350269956363e+02,-1.527500985036133159e+02,-1.525354435657992269e+02,-1.522328094054109044e+02,-1.518691953852259644e+02,-1.514269410951323493e+02,-1.509347578312049336e+02,-1.503642275145882081e+02,-1.497669805674195800e+02,-1.490890120412082922e+02,-1.484001551234634633e+02,-1.475986935491374084e+02,-1.468118915553140766e+02,-1.458965013297552673e+02,-1.450870525171068266e+02,-1.441440945792075183e+02,-1.434202828033651258e+02,-1.424683835368652751e+02,-1.418376961778518535e+02,-1.407708102934538488e+02,-1.402175454538352142e+02,-1.389505536065238118e+02
-1.060221319778584501e+02,-1.060658336380692788e+02,-1.055992014626936992e+02,-1.054606100847427967e+02,-1.050947225097340549e+02,-1.048587448923728260e+02,-1.045307861784496879e+02,-1.042713003197444266e+02,-1.039882921091306969e+02,-1.037380129143757870e+02,-1.034638995444380640e+02,-1.031828584777232294e+02,-1.028802857500832459e+02,-1.025900622704486551e+02,-1.023257305321062347e+02,-1.021138655007598288e+02,-1.019453580881024664e+02,-1.018190699344387582e+02,-1.016990674649456992e+02,-1.015808593461877649e+02,-1.014217161421665310e+02,-1.012433041075211406e+02,-1.010049073776027626e+02,-1.007700279511608130e+02,-1.004814631581221676e+02,-1.002409364248505881e+02,-9.993428218605353663e+01,-9.970948711763632843e+01,-9.935507475251165488e+01,-9.913368659623905899e+01,-9.869045510486635919e+01,-9.851265098604193327e+01,-9.799643680368285459e+01,-9.798115578168895468e+01,-9.737490691026435741e+01
-2.845098177896448988e+01,-2.814791378618648920e+01,-2.760100603016520182e+01,-2.726229340892797381e+01,-2.683691114588145155e+01,-2.651442809432195347e+01,-2.612805072919356064e+01,-2.572154444961618225e+01,-2.520855696644276378e+01,-2.458607322478314217e+01,-2.383196613969304423e+01,-2.295485341825945014e+01,-2.197034953578492633e+01,-2.090090248777469739e+01,-1.977554794829824303e+01,-1.862647274973335243e+01,-1.748350695356684170e+01,-1.637228241207607837e+01,-1.530568397919622825e+01,-1.429906947769893932e+01,-1.335493929053245310e+01,-1.248441216526119035e+01,-1.166692112616783916e+01,-1.090379923093038705e+01,-1.015983128291404469e+01,-9.474139998653583916e+00,-8.815371587118956853e+00,-8.265449908398379009e+00,-7.724630683395745656e+00,-7.310389749342697030e+00,-6.817825268064466648e+00,-6.517623372655818592e+00,-6.034962442715251285e+00,-5.937916358771487602e+00,-5.416760727893401572e+00
1.327754929059183269e+02,1.328467232194450389e+02,1.334354331326797194e+02,1.336409971769615765e+02,1.340601005906343346e+02,1.340857500905808593e+02,1.341385106493228250e+02,1.338891982920937096e+02,1.336569327843862709e+02,1.333411652997206716e+02,1.331586556144570181e+02,1.330617826372815955e+02,1.331650431185092600e+02,1.333974932391143398e+02,1.337813115981593910e+02,1.342209356665971995e+02,1.346734271630501496e+02,1.350434034577941702e+02,1.352958208509283224e+02,1.353993616104596640e+02,1.353856207016736164e+02,1.352933208716924582e+02,1.351918590345932785e+02,1.351290287799080829e+02,1.351656367462286426e+02,1.353129554161945123e+02,1.356088253078274306e+02,1.359939391365477377e+02,1.365033509028263552e+02,1.369949277521533872e+02,1.376088210252046622e+02,1.380824161125822513e+02,1.388231440415373754e+02,1.392265477162733873e+02,1.402861476354485148e+02
2.276331654240338480e+02,2.278841160466222959e+02,2.287352805505607876e+02,2.289289398731412462e+02,2.294981336470467568e+02,2.295272752536453424e+02,2.297362653862330717e+02,2.295126987128950304e+02,2.293418796212273492e+02,2.288783881290271722e+02,2.284912702863564675e+02,2.280225643376633400e+02,2.277337209757509413e+02,2.275235507614382300e+02,2.275320034886815961e+02,2.276359376428806627e+02,2.279081040853351396e+02,2.282571081411015825e+02,2.287484541103319771e+02,2.293316393544696439e+02,2.300324356605607363e+02,2.307763374313957456e+02,2.315645634997127900e+02,2.323302847081279197e+02,2.331131749224007308e+02,2.338501549163343611e+02,2.345761314408098883e+02,2.351566105273369658e+02,2.356259707627424405e+02,2.358760000242390902e+02,2.360720151440365555e+02,2.363456567598553306e+02,2.370177430358994286e+02,2.378129219018464653e+02,2.388490101257891922e+02
1.890383756087234133e+02,1.876215115974088405e+02,1.870884277038451842e+02,1.861243314177822299e+02,1.857872272296098117e+02,1.853086328789054846e+02,1.852919971444109137e+02,1.851889027489878572e+02,1.853031358197550276e+02,1.852534705415543215e+02,1.852025070413364745e+02,1.849615013825214760e+02,1.847246010340779492e+02,1.844316587208773512e+02,1.842328839644329719e+02,1.841057589816985001e+02,1.841286278721306644e+02,1.842170763970048029e+02,1.843169429468067051e+02,1.842891856135863691e+02,1.840792775470596894e+02,1.836479854728752912e+02,1.830611784017004311e+02,1.823998267767470907e+02,1.818173486570096884e+02,1.814125307609176048e+02,1.813022343923996118e+02,1.814355830264804297e+02,1.818459155954361677e+02,1.822668781076798155e+02,1.828000925726003061e+02,1.828902013051068138e+02,1.830925894022124112e+02,1.823153945317257296e+02,1.823395104541244791e+02
1.088954858827374608e+02,1.111794373408068139e+02,1.100334564272442321e+02,1.097086161410167193e+02,1.071773349037562468e+02,1.043879848693582630e+02,1.011264752709812456e+02,9.810519023346068934e+01,9.559908235076788685e+01,9.399328063556811230e+01,9.331111757431344245e+01,9.349751725389629087e+01,9.446011562036360942e+01,9.601043492768772580e+01,9.799079622315581162e+01,1.003015087580836706e+02,1.028591289319150803e+02,1.055688829234387072e+02,1.083991798326740650e+02,1.112739923591707480e+02,1.141148492090039923e+02,1.168285312844514294e+02,1.193328824096867748e+02,1.215221486930898322e+02,1.233733581667981696e+02,1.248641349088929076e+02,1.261089853871662854e+02,1.271678051541044283e+02,1.282627877017562810e+02,1.292972947671889017e+02,1.304396414277446752e+02,1.312188549720279411e+02,1.319539276472607412e+02,1.317459354621174157e+02,1.316423916587305314e+02
