2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01
2.816739928144714189e-01,2.820644558400688395e-01,2.825224469116416892e-01,2.826352263448285718e-01,2.827243370454191607e-01,2.827366199901492072e-01,2.827425226311748863e-01,2.827431355640298016e-01,2.827433195455480441e-01,2.827433354000682408e-01,2.827433385551837430e-01,2.827433387882622995e-01,2.827433388207780118e-01,2.827433388228561828e-01,2.827433388230686795e-01,2.827433388230803923e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230813915e-01,2.827433388230809475e-01,2.827433388230713440e-01,2.827433388229508293e-01,2.827433388209528720e-01,2.827433388017511207e-01,2.827433385319518822e-01,2.827433366252591895e-01,2.827433141127698724e-01,2.827432022173705928e-01,2.827421192786319648e-01,2.827385401306983237e-01,2.827119523906133081e-01,2.826569165050806243e-01,2.823980328422582287e-01,2.820692056586659446e-01,2.816530203406043542e-01,2.812854043192425935e-01
2.751144346317678790e-01,2.753313321848019912e-01,2.756210733364806709e-01,2.761524713720933666e-01,2.766436094115244382e-01,2.772301061130755251e-01,2.776970094453588556e-01,2.780454155689914275e-01,2.782934517003045616e-01,2.784417479628824577e-01,2.785500287364797156e-01,2.786113727398026318e-01,2.786059205083842305e-01,2.785675006265566633e-01,2.784686144086629955e-01,2.783720890109221413e-01,2.782284162052063858e-01,2.780456556763332143e-01,2.777860065434794579e-01,2.774478247777201756e-01,2.770633850682110988e-01,2.766241650638346927e-01,2.761615304593348919e-01,2.756346905793035096e-01,2.750820377360478908e-01,2.745322582855951876e-01,2.740735520448505103e-01,2.737654699350393628e-01,2.736177621185865716e-01,2.736030676648871229e-01,2.736576776231913199e-01,2.737543507128158415e-01,2.738662557578967482e-01,2.739921809920893847e-01,2.741020797652946039e-01,2.741835349956591728e-01,2.742306338034099511e-01,2.742884999091718123e-01,2.744048913591008443e-01,2.746257538133211606e-01,2.749474921789752946e-01,2.753473238957600544e-01,2.757825090190313966e-01,2.762202093307262185e-01,2.766169876373825165e-01,2.769264274879164045e-01,2.770998276159857276e-01,2.771209727328001748e-01,2.770079435265761503e-01,2.768055394795311819e-01,2.765475815650992875e-01,2.762498764012532027e-01,2.759186221487568980e-01,2.755750566234916876e-01,2.752545312375018760e-01,2.749889911052928460e-01,2.747857054839987767e-01,2.746296863792448417e-01,2.745019521656276162e-01,2.743960461327097922e-01,2.743166434792903008e-01,2.742665102589892379e-01,2.742373525373352772e-01,2.742138058053743555e-01,2.741850795096795745e-01,2.741539844472810072e-01,2.741364999312304596e-01,2.741540896460085697e-01,2.742258446695484131e-01,2.743657657857254129e-01,2.745881308714986369e-01,2.749110481729911126e-01,2.753529060418415941e-01,2.759144673457356589e-01,2.765638049975439050e-01,2.772347320870330312e-01,2.778485309344927434e-01,2.783465402077044959e-01,2.787121965419372405e-01,2.789778160766970827e-01,2.792024954841687556e-01,2.794472192923166953e-01,2.797411522299019793e-01,2.800720341330051322e-01,2.803936347674464424e-01,2.806526088893717685e-01,2.808173948002696263e-01,2.808868141906522009e-01,2.808793355042676354e-01,2.808173247663772187e-01,2.806986151309033284e-01,2.805193875508790735e-01,2.802638224727771465e-01,2.799605299082074117e-01,2.796625690002789155e-01,2.794427532858718699e-01,2.793660870745082736e-01,2.794255630331168305e-01,2.795792034116291735e-01,2.797315224628003083e-01,2.797903120621260120e-01
2.787574678269733042e-01,2.786408793864490474e-01,2.782684252892780874e-01,2.779570639514353236e-01,2.774416117965088913e-01,2.770491319206907499e-01,2.765703343870780651e-01,2.762854990443263659e-01,2.759838880551738760e-01,2.757937274509765224e-01,2.755877643980012559e-01,2.753849383757819846e-01,2.751830826257121165e-01,2.750039211039334575e-01,2.748602661415513460e-01,2.748156014810255177e-01,2.747961563474614066e-01,2.748784562448323698e-01,2.749460603895815258e-01,2.750729433624486964e-01,2.751950698903889436e-01,2.753642105169779031e-01,2.755617986133145347e-01,2.757801212522834611e-01,2.759952904906377014e-01,2.761567012999719406e-01,2.762472186810995267e-01,2.762370287716879313e-01,2.761494050441119508e-01,2.759999074230366500e-01,2.758297982535729553e-01,2.756554405801047714e-01,2.754829054343588823e-01,2.752985190610999777e-01,2.750833455574458464e-01,2.748308696902272419e-01,2.745411827982312536e-01,2.742297022818389607e-01,2.739029392720182532e-01,2.735710806413788054e-01,2.732340754523154835e-01,2.729043644739129193e-01,2.725928253065531548e-01,2.723202707768863085e-01,2.720959870351688514e-01,2.719246588312340673e-01,2.717957878328358667e-01,2.716974187199994173e-01,2.716141793102538338e-01,2.715374578481066781e-01,2.714591465215086541e-01,2.713763613091246807e-01,2.712861696502154030e-01,2.711924520676264883e-01,2.711032786331019073e-01,2.710341011363650021e-01,2.710013307754149392e-01,2.710213160493984974e-01,2.711061337389383818e-01,2.712647696736264491e-01,2.715009830272706592e-01,2.718120937178675756e-01,2.721862788765206931e-01,2.726052957906049401e-01,2.730519051734782154e-01,2.735205845131777891e-01,2.740235293834737407e-01,2.745862372937052931e-01,2.752334320028837489e-01,2.759720819432057715e-01,2.767812463396729372e-01,2.776158916794040921e-01,2.784202355411910523e-01,2.791495043225217798e-01,2.797827897503411543e-01,2.803306399455618991e-01,2.808242565418737624e-01,2.812994631682171898e-01,2.817760187583982501e-01,2.822456491386754474e-01,2.826753977353014258e-01,2.830239055482783317e-01,2.832634113844907930e-01,2.833943480275391003e-01,2.834439834506193856e-01,2.834532070570937590e-01,2.834589984187234624e-01,2.834837364645372282e-01,2.835310479773869852e-01,2.835917142056551543e-01,2.836534476531999971e-01,2.837018791853078148e-01,2.837415381975249007e-01,2.837665298457104912e-01,2.837885206130133509e-01,2.837906513048231716e-01,2.837668671879443050e-01,2.837070351650539113e-01,2.836228105202008298e-01,2.835457133991597933e-01,2.835100435278421482e-01
2.980513559150813063e-01,2.980491204414038586e-01,2.972465355656740971e-01,2.970489913194984122e-01,2.963048980320682202e-01,2.959590534207645618e-01,2.952738339084413077e-01,2.948725178201632713e-01,2.943039031230342828e-01,2.939177238411273541e-01,2.934410030542233261e-01,2.931003137841605710e-01,2.928468448475711750e-01,2.927895045969791110e-01,2.928865091995073167e-01,2.931098692476101220e-01,2.933988398190391367e-01,2.937523633448154703e-01,2.940655363664652078e-01,2.943510775553314640e-01,2.944864278422034687e-01,2.945777283322005835e-01,2.946297902612272646e-01,2.947904667864705286e-01,2.950415301750911601e-01,2.953849119488759500e-01,2.957415580767741581e-01,2.960539724299372510e-01,2.962543185251442224e-01,2.962557653544676262e-01,2.959816364971935565e-01,2.953827099901342734e-01,2.945096840020189899e-01,2.934714900899781376e-01,2.924130554081256217e-01,2.914364948739976979e-01,2.905900349738673172e-01,2.898778783035917961e-01,2.892907776013363130e-01,2.888230964207806895e-01,2.884610721513669040e-01,2.881783261567741339e-01,2.879273165975008708e-01,2.876743486764112845e-01,2.874175014780647186e-01,2.872107807363117327e-01,2.871402038834848791e-01,2.872953805140353034e-01,2.877230577092292907e-01,2.884141891851456085e-01,2.893023781834788699e-01,2.902991470370360760e-01,2.913228380166190679e-01,2.923302764570487322e-01,2.933183173702776370e-01,2.943148691239452219e-01,2.953514888237663283e-01,2.964448596793725632e-01,2.975816200626273944e-01,2.987218258150434180e-01,2.998063598462148427e-01,3.007733781090755065e-01,3.015692912232017520e-01,3.021589614359104781e-01,3.025263550279951308e-01,3.026745048937003468e-01,3.026194656576147168e-01,3.023892450175812430e-01,3.020194146750342923e-01,3.015534683568453223e-01,3.010381003132989730e-01,3.005182369009272159e-01,3.000303018291977653e-01,2.995958753754247583e-01,2.992227846025055094e-01,2.989097085997605152e-01,2.986553621796344538e-01,2.984658818739711061e-01,2.983541569084506850e-01,2.983343310144292437e-01,2.984133662614771310e-01,2.985844761791745516e-01,2.988323139083497448e-01,2.991363533070851566e-01,2.994871015016921101e-01,2.998822595659836887e-01,3.003419168288454788e-01,3.008847311254829182e-01,3.015424433520459413e-01,3.023249218869556998e-01,3.032297927980932006e-01,3.042205181269168057e-01,3.052258997850613165e-01,3.061628403739638515e-01,3.069246622716512163e-01,3.074545837614607868e-01,3.077134146191812247e-01,3.077524142058419288e-01,3.076534697579285660e-01,3.075275041443258361e-01,3.074750736190192124e-01
3.307910229385305212e-01,3.306105717614554185e-01,3.292890016816488741e-01,3.288560600940636514e-01,3.275309715516339093e-01,3.268583224333297954e-01,3.255745102791855472e-01,3.247804327960859827e-01,3.236667023470598537e-01,3.229576774950231322e-01,3.222058775019331356e-01,3.218108577483193566e-01,3.215603440689933090e-01,3.216155099352355218e-01,3.218382554762745373e-01,3.222408739710011516e-01,3.226950608579262636e-01,3.231854895657024773e-01,3.236227722680965480e-01,3.240664279431378914e-01,3.244615385348397218e-01,3.249237155020897050e-01,3.253867131037982419e-01,3.259430764223110732e-01,3.264983668985410592e-01,3.270846953768284382e-01,3.276072475636284120e-01,3.280595536315630834e-01,3.283862486069092923e-01,3.285754891960485646e-01,3.286211699767738748e-01,3.285293883376503299e-01,3.283375380701628043e-01,3.280874450691514954e-01,3.278403840131430269e-01,3.276433376512026263e-01,3.275282996473948272e-01,3.274896311677184535e-01,3.274934967969653776e-01,3.274773553670971005e-01,3.273778465333166410e-01,3.271541509486989852e-01,3.268077435320356772e-01,3.263950157263157958e-01,3.260014748863338530e-01,3.257221405389416624e-01,3.256189600560143727e-01,3.257157035352810093e-01,3.259965956473122040e-01,3.264383369376373523e-01,3.270248492641801841e-01,3.277609254967501218e-01,3.286519253190155476e-01,3.296926471084167254e-01,3.308500440350397032e-01,3.320739896038928385e-01,3.333017990956005927e-01,3.344707745049058101e-01,3.355117822122870574e-01,3.363495192972175696e-01,3.369030311622720486e-01,3.371104431325550044e-01,3.369582328682631522e-01,3.365072342546908124e-01,3.358810388206763808e-01,3.352237678444549562e-01,3.346420246637342721e-01,3.341746853470730638e-01,3.337998398681827350e-01,3.334712444003841147e-01,3.331483661606580160e-01,3.328034475606185816e-01,3.324127525394754978e-01,3.319500832750579278e-01,3.313997504094239877e-01,3.307738102575555339e-01,3.301211104742261537e-01,3.295152563073602825e-01,3.290313022483302707e-01,3.287221545520975785e-01,3.286113740018564711e-01,3.286939493825565273e-01,3.289529733742849182e-01,3.293671170910301704e-01,3.299218022390105198e-01,3.306025836797816808e-01,3.313957309447809751e-01,3.322787188633181121e-01,3.332198191687806843e-01,3.341780831784268435e-01,3.350966264719766885e-01,3.359331098991836795e-01,3.366416104348676219e-01,3.372309173249439240e-01,3.377129637032296183e-01,3.381272309799478459e-01,3.384928621712396946e-01,3.388027785966885030e-01,3.390463164958225084e-01,3.391982182144778757e-01,3.392466692337961498e-01
3.731484561332384375e-01,3.728964388672600383e-01,3.716927304180366320e-01,3.715920893941727643e-01,3.707522701581405511e-01,3.707122681569255951e-01,3.700961495471860041e-01,3.699666801100551239e-01,3.694856359567682547e-01,3.692492473312918300e-01,3.688284770760467679e-01,3.684853398560625215e-01,3.681692088278084030e-01,3.680542976313301851e-01,3.681616753809158205e-01,3.686517127183713827e-01,3.693718212024349468e-01,3.703835406291421384e-01,3.714321571037469960e-01,3.725126648856385558e-01,3.734135270228570724e-01,3.741819667862792964e-01,3.747156433082980964e-01,3.751288611176320509e-01,3.753832722709022351e-01,3.755730459038251201e-01,3.756645909843119857e-01,3.757006951330647548e-01,3.756463658468119360e-01,3.755016905660580884e-01,3.752302571251210361e-01,3.748171736537030951e-01,3.742664489433734643e-01,3.736139703036292503e-01,3.729350526967919466e-01,3.723145670285706865e-01,3.718360411290864698e-01,3.715506855209600445e-01,3.714577144968654876e-01,3.715062269794730532e-01,3.715905233404113717e-01,3.715952915194278283e-01,3.714115690562914129e-01,3.709892949886876568e-01,3.703368027263478912e-01,3.695404281060537532e-01,3.687303805659083999e-01,3.680712595651717267e-01,3.677090533180625287e-01,3.677557636757422532e-01,3.682479442451405682e-01,3.691536451430563748e-01,3.703658732627082006e-01,3.717373234952543459e-01,3.731023104345723707e-01,3.743226277969822768e-01,3.753096241066241068e-01,3.760453257322633469e-01,3.765675735348466557e-01,3.769511345222368304e-01,3.772724797171674305e-01,3.775903916708975849e-01,3.779292521686795081e-01,3.782799435284784351e-01,3.786031603250825106e-01,3.788440124751850102e-01,3.789438578118218270e-01,3.788561699898061463e-01,3.785518551379192242e-01,3.780265072961701556e-01,3.773006573159975452e-01,3.764237778712379856e-01,3.754698770883904690e-01,3.745255743622989963e-01,3.736682904675184269e-01,3.729444088552244518e-01,3.723570446169423565e-01,3.718715249347076535e-01,3.714351308111514816e-01,3.710026681507776480e-01,3.705558101490659118e-01,3.701069175205433104e-01,3.696940266692214649e-01,3.693638757478144852e-01,3.691643021997766949e-01,3.691290592409083304e-01,3.692806841014078523e-01,3.696191261373623083e-01,3.701316737995985484e-01,3.707841254693211019e-01,3.715305782396350343e-01,3.723120551893177588e-01,3.730569695612331316e-01,3.737009312442912123e-01,3.741759960035411781e-01,3.744581629283832980e-01,3.745433918713105825e-01,3.744840684678491516e-01,3.743556191821697521e-01,3.742326735603664356e-01,3.741879191004574556e-01
4.186368268009191818e-01,4.195878685849634970e-01,4.196163718810778653e-01,4.201839616174777303e-01,4.200889235868194294e-01,4.201602912417644053e-01,4.198071622529612190e-01,4.195405237741568483e-01,4.190633153082166107e-01,4.188019377480571293e-01,4.185305242097385192e-01,4.185836185204392934e-01,4.187146707286052427e-01,4.191306872891892299e-01,4.195154857010267024e-01,4.200363499515365473e-01,4.203716409875195015e-01,4.207606353382299935e-01,4.210287616808331412e-01,4.214838743706866842e-01,4.220826851790716594e-01,4.230223911691966543e-01,4.241873960029489132e-01,4.255311494525810256e-01,4.268181712322420829e-01,4.279004139388436490e-01,4.286371083826501227e-01,4.290387491287671606e-01,4.291980589082040054e-01,4.292677985418608677e-01,4.293753744413303375e-01,4.295782492633523630e-01,4.298511603506647849e-01,4.301337110780014683e-01,4.303327872143542510e-01,4.303995457432629457e-01,4.302626710207296257e-01,4.299075249960610523e-01,4.292953139257967843e-01,4.284656260522792248e-01,4.274762745032231193e-01,4.264744672805423353e-01,4.256095113294167120e-01,4.250321146415989570e-01,4.247925734754021687e-01,4.248515995992451777e-01,4.250563737216973004e-01,4.252355638569297880e-01,4.252331112660964196e-01,4.249877236476859999e-01,4.245066674967478138e-01,4.238704999898704751e-01,4.231848993519480295e-01,4.225858717001373943e-01,4.222080997397129609e-01,4.221676021623849695e-01,4.225065485059850134e-01,4.231662153258080039e-01,4.239774533728689621e-01,4.247112624555751670e-01,4.251485603522117129e-01,4.251631309573278839e-01,4.247611329989171569e-01,4.240783006838195757e-01,4.233222923773227730e-01,4.227016252065703972e-01,4.223594094449849567e-01,4.223442526512994899e-01,4.226125529407298576e-01,4.230559850234553720e-01,4.235328609846071846e-01,4.238987334276763108e-01,4.240322473969934114e-01,4.238653296737807108e-01,4.233994407974442375e-01,4.227140859233515791e-01,4.219377856820095141e-01,4.212185580739976065e-01,4.206815475428429263e-01,4.204119492624579513e-01,4.204495949061467508e-01,4.207869210071582544e-01,4.213854285698942492e-01,4.221721810491964599e-01,4.230712840162830224e-01,4.240068011751458865e-01,4.249308742179598308e-01,4.258115627894976107e-01,4.266311636351299841e-01,4.273742176371429502e-01,4.280204655385104195e-01,4.285703589516412504e-01,4.290265719189085836e-01,4.294149008326249572e-01,4.297409841928598317e-01,4.299980777324320380e-01,4.301650673684297987e-01,4.302269458869935614e-01,4.302148187010739755e-01,4.301657970330637348e-01,4.301461771598403816e-01
4.625047801821270954e-01,4.633284369825149129e-01,4.637285380839051840e-01,4.644686656649318346e-01,4.646694275539078878e-01,4.650668375039849201e-01,4.649639244523977033e-01,4.650962532473528754e-01,4.649354566033375713e-01,4.651822492969166500e-01,4.653413312620987563e-01,4.659655254392305879e-01,4.665229152622406006e-01,4.673232249090708557e-01,4.679041009292549957e-01,4.683801897876344600e-01,4.685129020495224506e-01,4.683759669259626723e-01,4.680018484496029640e-01,4.675349472460041400e-01,4.671305589692266169e-01,4.669157666245991045e-01,4.668946012244991617e-01,4.670336659660842549e-01,4.671523567012818567e-01,4.671925260973319172e-01,4.670652447243078265e-01,4.669073366770886691e-01,4.668250002912471275e-01,4.670383816947717426e-01,4.675927478331595721e-01,4.684926095655744249e-01,4.695086385706730980e-01,4.704099833256545904e-01,4.709008112389728717e-01,4.708895251198406129e-01,4.703971377092932005e-01,4.696761395245457882e-01,4.689848941582897557e-01,4.685957429131342167e-01,4.686007012977514985e-01,4.689906354985988179e-01,4.696088074051713024e-01,4.703021360995535138e-01,4.709228183742675267e-01,4.714174430238105007e-01,4.717622448445996097e-01,4.719652317138368636e-01,4.719925967813310419e-01,4.717935779847475808e-01,4.713020598618359314e-01,4.705051612158134833e-01,4.694578825234603792e-01,4.682994368781291383e-01,4.672010348028199922e-01,4.663251163740131378e-01,4.657708683208976463e-01,4.655687042626739935e-01,4.656790178481873266e-01,4.660189747203801192e-01,4.664734742836822434e-01,4.669209588856374493e-01,4.672533105925920083e-01,4.674135265164546804e-01,4.674158592654676925e-01,4.673494045235241923e-01,4.673438667962685478e-01,4.675249687449871128e-01,4.679726147088522636e-01,4.687046789714019446e-01,4.696804865595428091e-01,4.708167805660725680e-01,4.720018908667208968e-01,4.731109504078130357e-01,4.740161943312963255e-01,4.746109991803055261e-01,4.748263587860246937e-01,4.746600416829920843e-01,4.741777096520163326e-01,4.735077362884398955e-01,4.728015767033949546e-01,4.721885538069158228e-01,4.717320955924512171e-01,4.714040545784433656e-01,4.710925393652138360e-01,4.706363527483118370e-01,4.698802662308053657e-01,4.687394572565627415e-01,4.672330003507988994e-01,4.654920773071379303e-01,4.637160149525762498e-01,4.621111106594509299e-01,4.608472362818500923e-01,4.600041332165846208e-01,4.596042062509000936e-01,4.595691110159380588e-01,4.598081809155564748e-01,4.601671986657193125e-01,4.605344668097882677e-01,4.607960480915074819e-01,4.608879639090163738e-01
5.018297116310938000e-01,5.020242595956099230e-01,5.014881927965922914e-01,5.011181563262154803e-01,5.001625639066153983e-01,4.991570123473990095e-01,4.979410048585550252e-01,4.969496556696141876e-01,4.961900246435791972e-01,4.959637338676525786e-01,4.961003836964782421e-01,4.967098954353182383e-01,4.974168835201108196e-01,4.982735515375781854e-01,4.989217866519230493e-01,4.995569398762317870e-01,4.999776692503248854e-01,5.005298073056294594e-01,5.010752371157733975e-01,5.019284885725221468e-01,5.028701029257732769e-01,5.040532102212461618e-01,5.051572074033707782e-01,5.062304619776568648e-01,5.069665711258662943e-01,5.074584791821710184e-01,5.075267424407252648e-01,5.073734158168542452e-01,5.069676660667585821e-01,5.065846745455480082e-01,5.062767762878370714e-01,5.062660072675962963e-01,5.065236345948975760e-01,5.070703329853041286e-01,5.077072835431047926e-01,5.083005713497147360e-01,5.086365286392243723e-01,5.086636880071004896e-01,5.083593782172135533e-01,5.078596512058316526e-01,5.072856234425811017e-01,5.068021060345294648e-01,5.064819222124172793e-01,5.063848866456479580e-01,5.064982354784172136e-01,5.068190427222214467e-01,5.073008025401787302e-01,5.078933076302281080e-01,5.084866971574710792e-01,5.089667839103512170e-01,5.092155589032225649e-01,5.091981342707019298e-01,5.089610543178882951e-01,5.086482204616540326e-01,5.084221430920766727e-01,5.084164094521692601e-01,5.086680246214739798e-01,5.091263465116963038e-01,5.096777153042701958e-01,5.102162829606601280e-01,5.106827862628720016e-01,5.110791346152494530e-01,5.114279188082044847e-01,5.117266867020696663e-01,5.119155652847824367e-01,5.118984029155706494e-01,5.115956976126421196e-01,5.110078280486570756e-01,5.102347948050374171e-01,5.094441066553415665e-01,5.087934556617871307e-01,5.083553802978226788e-01,5.080795439989030937e-01,5.078119408678345437e-01,5.073606708007964983e-01,5.065776271320991953e-01,5.054202041698812042e-01,5.039712968844421992e-01,5.024093685416711752e-01,5.009499464407722868e-01,4.997773070853138710e-01,4.989941090036020821e-01,4.986027693266935623e-01,4.985148381314641330e-01,4.985965719173942601e-01,4.987098544263994238e-01,4.987642541868838597e-01,4.987215934558020813e-01,4.985968766344204828e-01,4.984209939911495857e-01,4.982141604696518344e-01,4.979786061358195126e-01,4.976787839622645593e-01,4.972904056711014986e-01,4.967749503574865888e-01,4.961427377221490076e-01,4.954270290059871740e-01,4.946994448454155591e-01,4.940760861048783537e-01,4.936371320642865546e-01,4.934922500770537734e-01
