8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01
7.790296985321174361e+01,7.947057022213571997e+01,7.963263929599287394e+01,7.993399233357634159e+01,7.997913397945509928e+01,7.999718505201562380e+01,7.999953786457992067e+01,7.999995579259396550e+01,7.999999587734089346e+01,7.999999974146501813e+01,7.999999998630522668e+01,7.999999999950128426e+01,7.999999999998681233e+01,7.999999999999978684e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.999999999999911893e+01,7.999999999994885513e+01,7.999999999817467256e+01,7.999999995388655805e+01,7.999999916653142407e+01,7.999998805650153599e+01,7.999987455923827895e+01,7.999888288289456284e+01,7.999297901107085806e+01,7.996035355012186585e+01,7.985461773241546268e+01,7.951135341643943377e+01,7.898715355802285387e+01,7.846195353694466235e+01,7.809880684921949978e+01
-5.778556036817074926e+01,-5.741121882110844865e+01,-5.748992151511842508e+01,-5.732923634811250224e+01,-5.732493743718265478e+01,-5.723090779955035146e+01,-5.718628035168850232e+01,-5.710202635153034123e+01,-5.704123923192820200e+01,-5.697363209611617663e+01,-5.692856793397638171e+01,-5.689117333077057737e+01,-5.686659490461556032e+01,-5.684159289193987519e+01,-5.681175249057509546e+01,-5.677008465220350786e+01,-5.671729966511522036e+01,-5.665791647887039773e+01,-5.660206303793584937e+01,-5.656114817305745390e+01,-5.654513273105186499e+01,-5.655852853751422060e+01,-5.659938314016781646e+01,-5.665966687910331245e+01,-5.672763331198431302e+01,-5.679015645954767422e+01,-5.683499267064548377e+01,-5.685244615243214383e+01,-5.683657067484224967e+01,-5.678541731750900112e+01,-5.670013694854207387e+01,-5.658323800376896884e+01,-5.643702369578775802e+01,-5.626318358392364161e+01,-5.606368636997402888e+01,-5.584206226434316278e+01,-5.560380910761404039e+01,-5.535533474463613146e+01,-5.510205910463138679e+01,-5.484706108820885362e+01,-5.459135025934482854e+01,-5.433567200931252472e+01,-5.408260579121539280e+01,-5.383743386540590592e+01,-5.360705917999249692e+01,-5.339755426639811020e+01,-5.321182315770901283e+01,-5.304877793543837328e+01,-5.290440777535059880e+01,-5.277399132005391635e+01,-5.265396747519836396e+01,-5.254247401930156514e+01,-5.243831874787055369e+01,-5.233938683051716367e+01,-5.224168479964293255e+01,-5.213974907658688096e+01,-5.202880038603477431e+01,-5.190676958552033682e+01,-5.177657135165878799e+01,-5.164552129874151376e+01,-5.152387380291197161e+01,-5.142200171514954832e+01,-5.134537315949665270e+01,-5.129568479166494654e+01,-5.126519598396805577e+01,-5.124420024928939199e+01,-5.122154876279063984e+01,-5.118336127073933994e+01
-2.406905224612781922e+02,-2.398563009309448546e+02,-2.397281962344566182e+02,-2.391869517790967734e+02,-2.388774601507164448e+02,-2.384314460459168004e+02,-2.380666585469695065e+02,-2.376624046821031300e+02,-2.372948552646353448e+02,-2.369249750512555579e+02,-2.365805590374608585e+02,-2.362488187623583542e+02,-2.359394771692008703e+02,-2.356467326434149356e+02,-2.353716259063554332e+02,-2.351083885563766103e+02,-2.348529473910973593e+02,-2.345986211706170366e+02,-2.343401194305373849e+02,-2.340727875266117621e+02,-2.337945825358141292e+02,-2.335058551038784458e+02,-2.332096639048647830e+02,-2.329108875800449141e+02,-2.326152897060507598e+02,-2.323281342132970053e+02,-2.320530751069079827e+02,-2.317913886665251368e+02,-2.315418623701884826e+02,-2.313012350391648226e+02,-2.310651057377635027e+02,-2.308290762840915420e+02,-2.305898964016424770e+02,-2.303462975664388068e+02,-2.300992468817556471e+02,-2.298515062878066999e+02,-2.296066530420906986e+02,-2.293679201577230344e+02,-2.291372438027684382e+02,-2.289147605106195442e+02,-2.286988207267578446e+02,-2.284864797354793780e+02,-2.282743797002442818e+02,-2.280598552058380903e+02,-2.278419485930201915e+02,-2.276219235144433810e+02,-2.274029677025442595e+02,-2.271891134220186075e+02,-2.269838158226084488e+02,-2.267888266736272271e+02,-2.266038456583565335e+02,-2.264270106720695992e+02,-2.262558361334342294e+02,-2.260881096693387917e+02,-2.259223626538170890e+02,-2.257579151290829031e+02,-2.255946875253833070e+02,-2.254330751191727416e+02,-2.252737121793282995e+02,-2.251177576215158638e+02,-2.249661955208846962e+02,-2.248206630100617360e+02,-2.246821002492997081e+02,-2.245528168438359273e+02,-2.244334837638455156e+02,-2.243292149707039016e+02,-2.242379351343334122e+02,-2.241697999802395316e+02
-4.786401173569865932e+02,-4.774529547622692007e+02,-4.773589013675748447e+02,-4.766966916264738643e+02,-4.763669638055717428e+02,-4.758780651167011797e+02,-4.754950942401550265e+02,-4.750700681387237410e+02,-4.746820918101220741e+02,-4.742858240978411004e+02,-4.739051099518927685e+02,-4.735248532402282535e+02,-4.731508094281438161e+02,-4.727760048565519355e+02,-4.724000788484231634e+02,-4.720191928474172300e+02,-4.716326689223031394e+02,-4.712399437912693543e+02,-4.708426052503364190e+02,-4.704430068583041589e+02,-4.700443559410357466e+02,-4.696496457207821322e+02,-4.692612202239902786e+02,-4.688802404201705372e+02,-4.685066924726407933e+02,-4.681396143994637100e+02,-4.677775913928375644e+02,-4.674192357829878119e+02,-4.670635613014805472e+02,-4.667101481250440429e+02,-4.663591355924165214e+02,-4.660110949105466034e+02,-4.656668538949586491e+02,-4.653273111562221516e+02,-4.649932627818499213e+02,-4.646652583950558437e+02,-4.643435133243282849e+02,-4.640279021692967376e+02,-4.637180396126286155e+02,-4.634134199928607813e+02,-4.631135603697180727e+02,-4.628180907635381232e+02,-4.625267657157415329e+02,-4.622394158734150551e+02,-4.619558917714829249e+02,-4.616760527983497582e+02,-4.613998197970519755e+02,-4.611272626190190635e+02,-4.608586573948826981e+02,-4.605944519675722404e+02,-4.603351204711887021e+02,-4.600809411053796225e+02,-4.598317944493421692e+02,-4.595870622633589164e+02,-4.593457011496234941e+02,-4.591064701043900413e+02,-4.588682297870811908e+02,-4.586302397229607664e+02,-4.583922853489443128e+02,-4.581546894906560397e+02,-4.579181338460164170e+02,-4.576834279473472407e+02,-4.574512925252577134e+02,-4.572223287406847021e+02,-4.569966945419694184e+02,-4.567749175184917476e+02,-4.565567758740274371e+02,-4.563427101097117315e+02
-7.445263622801101064e+02,-7.421527194075184752e+02,-7.416911151790195618e+02,-7.402288391257314970e+02,-7.393107578340972168e+02,-7.381231324524522961e+02,-7.371030938889638264e+02,-7.360241260965245829e+02,-7.350118619491726122e+02,-7.340041673690118387e+02,-7.330380331635981292e+02,-7.320970044323178172e+02,-7.311924916039963591e+02,-7.303206328533943861e+02,-7.294853784483113941e+02,-7.286862104916916678e+02,-7.279245879111803106e+02,-7.272003029567274552e+02,-7.265131434502104639e+02,-7.258617148440392839e+02,-7.252438297510252596e+02,-7.246561743061680545e+02,-7.240945063830531581e+02,-7.235537215617825950e+02,-7.230281120819847729e+02,-7.225115948736380460e+02,-7.219979681684480965e+02,-7.214811147483376317e+02,-7.209551674949728977e+02,-7.204146301004167299e+02,-7.198544838021715577e+02,-7.192703059230804001e+02,-7.186584282973475410e+02,-7.180161464638979396e+02,-7.173419720522596208e+02,-7.166358981700575441e+02,-7.158996305102224369e+02,-7.151367274142859287e+02,-7.143525947273116117e+02,-7.135542953205695085e+02,-7.127501583104569818e+02,-7.119492040812266396e+02,-7.111604350247433786e+02,-7.103920704149262519e+02,-7.096508234613837658e+02,-7.089413235336321577e+02,-7.082657728950789533e+02,-7.076239029683255239e+02,-7.070132450115980873e+02,-7.064296995378266502e+02,-7.058683129232509827e+02,-7.053241826050667669e+02,-7.047933112950266832e+02,-7.042733521723122294e+02,-7.037640181215858775e+02,-7.032672424372133264e+02,-7.027868276895100053e+02,-7.023279413104279456e+02,-7.018961343775420119e+02,-7.014964605738169894e+02,-7.011326182338261788e+02,-7.008057432010940602e+02,-7.005155519357947469e+02,-7.002568449414969791e+02,-7.000271555106477308e+02,-6.998145302579880536e+02,-6.996192675787295912e+02,-6.994267773261535694e+02
-5.014497070796371077e+02,-4.973405394780645565e+02,-4.913703458149927883e+02,-4.916769762095912029e+02,-4.943776832178927521e+02,-5.005982331616830265e+02,-5.096719388156196828e+02,-5.164211599833166702e+02,-5.165991728506307936e+02,-5.083251281162542341e+02,-4.955975211995542509e+02,-4.875160576026979129e+02,-4.909541711425824246e+02,-5.049000551810353841e+02,-5.210932398777662229e+02,-5.309555825995320220e+02,-5.318334195686394423e+02,-5.275101556789926462e+02,-5.245624433259387160e+02,-5.277696432316148503e+02,-5.373636892376642891e+02,-5.496524997952478770e+02,-5.600384934228571865e+02,-5.656107923724312059e+02,-5.656557687422532581e+02,-5.609112816702822784e+02,-5.527874978826494043e+02,-5.428881904296653147e+02,-5.327004060560138896e+02,-5.233654547140523619e+02,-5.155605821421806922e+02,-5.095219579277110142e+02,-5.051724205047642045e+02,-5.022718876577653759e+02,-5.005234772767407208e+02,-4.996228093680717279e+02,-4.992805498173663636e+02,-4.992489212494855906e+02,-4.993549909841527210e+02,-4.995200471231945016e+02,-4.997456537285943909e+02,-5.000686830135836090e+02,-5.005097614107976369e+02,-5.010440135410140101e+02,-5.016071272140804354e+02,-5.021265876268091688e+02,-5.025544059217863264e+02,-5.028815665069400893e+02,-5.031299008526312946e+02,-5.033316451944735377e+02,-5.035111815839938458e+02,-5.036770021869994594e+02,-5.038233821651170388e+02,-5.039359927419622522e+02,-5.039968380333911000e+02,-5.039884472184318724e+02,-5.038981954544910309e+02,-5.037227499471588885e+02,-5.034729818099631302e+02,-5.031709987696233952e+02,-5.028498798179084588e+02,-5.025401507289349183e+02,-5.022666937309734294e+02,-5.020440608914919380e+02,-5.018670764421038371e+02,-5.017333382410549802e+02,-5.016234141094509482e+02,-5.015351423898562757e+02
-4.040526808605090991e+02,-4.022184876028653093e+02,-4.019989249276736132e+02,-4.008404967891509614e+02,-4.001620574701439068e+02,-3.991271873522642863e+02,-3.982944610671602845e+02,-3.974448321497017105e+02,-3.967655524025159366e+02,-3.960753159083167247e+02,-3.953493161626879555e+02,-3.944712266380519168e+02,-3.935029465897085856e+02,-3.925141910259390556e+02,-3.916352898526509989e+02,-3.909295380488399019e+02,-3.904090989937683389e+02,-3.900453169899953423e+02,-3.898091212953974605e+02,-3.896928184763140166e+02,-3.896944019959997263e+02,-3.897920021246184774e+02,-3.899303013611653910e+02,-3.900334085843875300e+02,-3.900345749736014227e+02,-3.899025784543497366e+02,-3.896485429104166087e+02,-3.893147539125861272e+02,-3.889521305557593678e+02,-3.885985337415035588e+02,-3.882637808967372166e+02,-3.879245284246151186e+02,-3.875279858676061622e+02,-3.870014490328235865e+02,-3.862643259182977431e+02,-3.852418618698927730e+02,-3.838821600735724360e+02,-3.821762604785530471e+02,-3.801742246576832827e+02,-3.779848272013674091e+02,-3.757510512889955407e+02,-3.736092465326810270e+02,-3.716555095918704978e+02,-3.699434306605981533e+02,-3.685179470638336738e+02,-3.674635238746924415e+02,-3.669317537094372028e+02,-3.671240375323567946e+02,-3.682292704082470323e+02,-3.703378704701455604e+02,-3.733600457283917535e+02,-3.769752570998127226e+02,-3.806349386076172436e+02,-3.836430395113538339e+02,-3.853268151422957430e+02,-3.852793955555617345e+02,-3.835995368737612239e+02,-3.810012623379083152e+02,-3.786957399636335708e+02,-3.779847155752389654e+02,-3.797724559068068970e+02,-3.841016737572873581e+02,-3.902435806936970835e+02,-3.968672041350163227e+02,-4.029391549507855075e+02,-4.075606199953040232e+02,-4.108616696168945737e+02,-4.124038887952776236e+02
-1.401795305066894741e+02,-1.428337655452269530e+02,-1.429952259817913216e+02,-1.447989149968032336e+02,-1.457671201431148233e+02,-1.470461341599088314e+02,-1.478327380552029808e+02,-1.489866652160615672e+02,-1.494373651549307738e+02,-1.503107835793976221e+02,-1.507936117938118059e+02,-1.514682189422758540e+02,-1.521720977564946509e+02,-1.530121957435839590e+02,-1.539913317193123419e+02,-1.551424187954884530e+02,-1.563282847569785758e+02,-1.575617439623470659e+02,-1.586487387342414195e+02,-1.595237518035622486e+02,-1.600530207563923000e+02,-1.601373415987395106e+02,-1.596801672694120668e+02,-1.585338436846144532e+02,-1.563791457499888509e+02,-1.524767973922990052e+02,-1.451418577470666094e+02,-1.311324448835106580e+02,-1.059276379499332847e+02,-6.780413534413307275e+01,-2.520602676076819293e+01,4.558336592138513943e+00,9.859766875405398423e+00,-4.888277189681155654e+00,-2.250225808043299836e+01,-2.518794547836260023e+01,-7.803389451542300570e+00,1.749172723408258534e+01,3.207826062270216738e+01,2.724032850764982072e+01,9.391685126275101325e+00,-6.949140666985104353e+00,-1.128485191896274564e+01,-5.015982252118884155e+00,2.077087429695488208e+00,2.354934124475165813e+00,-2.894176046187972418e+00,-5.177896794109148715e+00,2.786686719378500765e+00,1.861164177220089755e+01,3.149991687291887743e+01,3.293403272963708162e+01,2.426622168135271451e+01,1.451974962328962526e+01,1.197621522199545652e+01,1.716642615831037588e+01,2.401859003310540785e+01,2.727651842724518971e+01,2.737352038858769987e+01,2.858633549875398572e+01,3.334865046163135105e+01,3.960093604733589956e+01,4.340015729831765867e+01,4.294064286376087836e+01,4.093732759391694032e+01,3.995835116556479250e+01,4.080436172900926550e+01,4.145566259735140591e+01
1.078728762527045717e+02,1.156742996257028011e+02,1.172992346490219546e+02,1.203729881535189037e+02,1.201333577397902701e+02,1.186453007850626165e+02,1.152224776110045781e+02,1.105947008446349002e+02,1.052422405442928977e+02,9.960441370053486310e+01,9.408340644939741537e+01,8.888277414912899133e+01,8.409844388294858675e+01,7.976697021052066816e+01,7.583225920998759761e+01,7.225181527466772025e+01,6.895330292169744268e+01,6.588601892651418268e+01,6.301734460993819198e+01,6.034679482568528641e+01,5.791021622881318365e+01,5.579326307064778945e+01,5.413699275240389142e+01,5.317009541308685527e+01,5.322974114150996172e+01,5.481601295766917303e+01,5.862457452279176806e+01,6.551766618000841902e+01,7.627182687350725132e+01,9.093345502951463288e+01,1.079303330965201724e+02,1.238031806394199350e+02,1.344795061947619104e+02,1.374921038943089400e+02,1.332707065011207703e+02,1.245297747323207886e+02,1.145249360081524941e+02,1.056668790712314632e+02,9.929496243741876071e+01,9.623968214545499222e+01,9.731539647517095659e+01,1.031599939887787230e+02,1.133521638259255155e+02,1.254806038608360410e+02,1.354938297611349185e+02,1.398192646567261761e+02,1.376681282361647334e+02,1.314806429325473687e+02,1.252035664490180551e+02,1.218746618144433000e+02,1.222901362668786902e+02,1.253649949015733256e+02,1.294998449693857197e+02,1.337774483995091828e+02,1.381261563828475687e+02,1.425648862745163967e+02,1.464871035059864255e+02,1.488285265767053431e+02,1.490111823651878922e+02,1.475228380742957768e+02,1.455128931886104624e+02,1.438499322294014462e+02,1.426938321080888841e+02,1.419112697695013878e+02,1.414627583553966872e+02,1.415061272152798040e+02,1.417398693389796449e+02,1.418717774125548203e+02
