6.082123377349839544e-01,6.073903931209820861e-01,6.065695592916628964e-01,6.057498347459000509e-01,6.049312179845957038e-01,6.041137075106786103e-01,6.032973018291001299e-01,6.024819994468317841e-01,6.016677988728634796e-01,6.008546986181999561e-01,6.000426971958576772e-01,5.992317931208630544e-01,5.984219849102496713e-01,5.976132710830539541e-01,5.968056501603150599e-01,5.959991206650701034e-01,5.951936811223526025e-01,5.943893300591889250e-01,5.935860660045961801e-01,5.927838874895795529e-01,5.919827930471295296e-01,5.911827812122186776e-01,5.903838505217994248e-01,5.895859995148022836e-01,5.887892267321311879e-01,5.879935307166621605e-01,5.871989100132409822e-01,5.864053631686791945e-01,5.856128887317527676e-01,5.848214852531984365e-01,5.840311512857118137e-01,5.832418853839441697e-01,5.824536861045004343e-01,5.816665520059355332e-01,5.808804816487527223e-01
6.088467776729991066e-01,6.081222855211325662e-01,6.067601025308181351e-01,6.058595761621399234e-01,6.049490018048033768e-01,6.041169338003502531e-01,6.032957457736192186e-01,6.024798431621406491e-01,6.016655496372539380e-01,6.008524424834668087e-01,6.000404418733713552e-01,5.992295393053832520e-01,5.984197326417285412e-01,5.976110203624697137e-01,5.968034009866551859e-01,5.959968730372547929e-01,5.951914350393001651e-01,5.943870855198188918e-01,5.935838230078295252e-01,5.927816460343368066e-01,5.919805531323326653e-01,5.911805428367893356e-01,5.903816136846192775e-01,5.895837642136123602e-01,5.887869929433614535e-01,5.879912980738120076e-01,5.871966748024316507e-01,5.864030851816047774e-01,5.856103828371342912e-01,5.848170508158296865e-01,5.840245168390189034e-01,5.832038518234879954e-01,5.824848720721126361e-01,5.815246423962733280e-01,5.814386500520668521e-01
6.801180050489864515e-01,6.776358703570782849e-01,6.741120153951359883e-01,6.710426116715472178e-01,6.674963075535395030e-01,6.642261546901805369e-01,6.609003972268954197e-01,6.578218509348484622e-01,6.547834993427168460e-01,6.518149034064816272e-01,6.487870502238395343e-01,6.457442487325927294e-01,6.427413995928175083e-01,6.399110796280108593e-01,6.373480183099505814e-01,6.350890235732812306e-01,6.330989181776583985e-01,6.312670393393891022e-01,6.294805133146654796e-01,6.275969815737697521e-01,6.255655305193479343e-01,6.233188830412479398e-01,6.209409537485540698e-01,6.184221920893203661e-01,6.159474696884353895e-01,6.134661250143551570e-01,6.112361185597845470e-01,6.090797869704895895e-01,6.073580630361379296e-01,6.056531791953061461e-01,6.045254646854174574e-01,6.031773580148928060e-01,6.025827925710545152e-01,6.013558076359947213e-01,6.012519392066999480e-01
7.735457901149337401e-01,7.727431360349610312e-01,7.712595847823979778e-01,7.702475637173564760e-01,7.690194919656719863e-01,7.680018128681698197e-01,7.668911296025165969e-01,7.658491626397934127e-01,7.647599750517553030e-01,7.636745595407988807e-01,7.625400244968596475e-01,7.613930890726784417e-01,7.602662271468064725e-01,7.592030208151613335e-01,7.582176835264463621e-01,7.572630721809843202e-01,7.563059860773311271e-01,7.552709450615557873e-01,7.541667738837549706e-01,7.529206694506475062e-01,7.515793224561847508e-01,7.500420381174323081e-01,7.484304060717131835e-01,7.466321662148753813e-01,7.448891260125514169e-01,7.429971600813812804e-01,7.412978156444627320e-01,7.393851863066348562e-01,7.377917999320945386e-01,7.358701669581096949e-01,7.345400247983928654e-01,7.327382076644558540e-01,7.319520781428050515e-01,7.302967596117116988e-01,7.301340625417589436e-01
7.212840175906222173e-01,7.190658738910560288e-01,7.162388043799771120e-01,7.138017869683845884e-01,7.111261841454482591e-01,7.086285310283578776e-01,7.060371111187210280e-01,7.035168586261669743e-01,7.009607285490921935e-01,6.984578242065991871e-01,6.959900338152101851e-01,6.935930873211090253e-01,6.912286069757735962e-01,6.888492725318340337e-01,6.863960387978890187e-01,6.838254760130807464e-01,6.811453397748754579e-01,6.783698407941419761e-01,6.755715293142313671e-01,6.727736638412470382e-01,6.700612762327646799e-01,6.674029456392766013e-01,6.648705472852881604e-01,6.623490984148431293e-01,6.599339751484183392e-01,6.574422351018892607e-01,6.550726523250065547e-01,6.525664491934789480e-01,6.502969746254285699e-01,6.478067242608646081e-01,6.457181043122496300e-01,6.431788038934098672e-01,6.412416759366315056e-01,6.384400879645126814e-01,6.366754446902650466e-01
6.938788414352650147e-01,6.922470917022113257e-01,6.902959476303095476e-01,6.885578883181682208e-01,6.866308094686010000e-01,6.848095560899934986e-01,6.829606705130500943e-01,6.812536621696100303e-01,6.796839358175962298e-01,6.783265394099371459e-01,6.771836757336857637e-01,6.762486884242859819e-01,6.754907214013339267e-01,6.748636554250964092e-01,6.743191332191212917e-01,6.738013712737112026e-01,6.732660892475966774e-01,6.726749925596694490e-01,6.720088132326491603e-01,6.712428950930851013e-01,6.703694366544360461e-01,6.693702058121343557e-01,6.682747237461958978e-01,6.670853194136364683e-01,6.658571817492043854e-01,6.645392695649763315e-01,6.631778386668112368e-01,6.616575817879063459e-01,6.601201032780613653e-01,6.584023067627484682e-01,6.567960817263490680e-01,6.549234536155073005e-01,6.533100610789297491e-01,6.511564925870884091e-01,6.495915217900298799e-01
8.227020035985080915e-01,8.209767005376380489e-01,8.183215460183835832e-01,8.163019411630916267e-01,8.136126873387580227e-01,8.112902524993891307e-01,8.084713569296052560e-01,8.058248185383543039e-01,8.028772220519623248e-01,8.000368304945286724e-01,7.971340527569996670e-01,7.944741346747398181e-01,7.919656372351107088e-01,7.897532589698754713e-01,7.876845899270410456e-01,7.857433086073404294e-01,7.837763136892181848e-01,7.817499354477798201e-01,7.795880623658509867e-01,7.773006664839581248e-01,7.748870915496843814e-01,7.724013503584707951e-01,7.699046909313873588e-01,7.674691113042200197e-01,7.651574148184205892e-01,7.629805602464810876e-01,7.609575556659310402e-01,7.590207653400831145e-01,7.572133273062268133e-01,7.553924576113207889e-01,7.537162482310633127e-01,7.518841840092262974e-01,7.503539884925930492e-01,7.484482339602557266e-01,7.472892049431961725e-01
9.386045692563068643e-01,9.378657437935374874e-01,9.354796195503251033e-01,9.343230022458846040e-01,9.317945174511224060e-01,9.300065712398716267e-01,9.272001021545541732e-01,9.248853521353052054e-01,9.220031507327066667e-01,9.195455026761275574e-01,9.168178416398413688e-01,9.143938972246938857e-01,9.118153135577888868e-01,9.094537667199915631e-01,9.070528121728871351e-01,9.049439743082405840e-01,9.029518836726536657e-01,9.012691380315724921e-01,8.996941088406102960e-01,8.982845564739794231e-01,8.969149354676340113e-01,8.956747136668332665e-01,8.945112456903194786e-01,8.934773594201262936e-01,8.925023888628152990e-01,8.915975386940966363e-01,8.908434662618970323e-01,8.903362119236793992e-01,8.902711706774972811e-01,8.905709691917390591e-01,8.910140391737236820e-01,8.909094515735012099e-01,8.896055600818857378e-01,8.867474280110786422e-01,8.842825149219407654e-01
9.609672096708822275e-01,9.584762066774543676e-01,9.543388504577374754e-01,9.516556046364633703e-01,9.483079128085307730e-01,9.459851076553970062e-01,9.432873988934656895e-01,9.411812556375800387e-01,9.387339709622078976e-01,9.364975853656868354e-01,9.339418525024105744e-01,9.314379479637530101e-01,9.286891612771646098e-01,9.260577946689253492e-01,9.234783566418244272e-01,9.211781113512790276e-01,9.190106977638118346e-01,9.169920126885809930e-01,9.149324105016333197e-01,9.127737652884212460e-01,9.103688078148231000e-01,9.077107875873343668e-01,9.048316325152786499e-01,9.018938755581139555e-01,8.990769639791331702e-01,8.965373894408981137e-01,8.944182184867005558e-01,8.927001567146951588e-01,8.914218442542181098e-01,8.902868708507669648e-01,8.894229258882612177e-01,8.882616117019902502e-01,8.874925834795260871e-01,8.858623708576166544e-01,8.852347257986842299e-01
9.288018163275543193e-01,9.249860035459053220e-01,9.240589583835415732e-01,9.181253169204962594e-01,9.133510715819838088e-01,9.073365069111422043e-01,9.018047917619487208e-01,8.966925003182466547e-01,8.923990705083872932e-01,8.887364020680942334e-01,8.858089407467986121e-01,8.836225020853726297e-01,8.821288531284489087e-01,8.814115090776124539e-01,8.814980975770095872e-01,8.823094965750408747e-01,8.837177462889330704e-01,8.855733956564803000e-01,8.875769821863186415e-01,8.894722957072385139e-01,8.910361965434583364e-01,8.921101882829772789e-01,8.926680336185087716e-01,8.928171303170516770e-01,8.927530901583722311e-01,8.926432038989450257e-01,8.926606045338404405e-01,8.927125735328361733e-01,8.927968169696132161e-01,8.926027987913374151e-01,8.923152939969625219e-01,8.915291301027195026e-01,8.909100514175651853e-01,8.896730618390220613e-01,8.894088954764012289e-01
