3.373249102823830867e+02,3.366150106829953756e+02,3.358088734288367050e+02,3.351211299334478326e+02,3.343453189274500801e+02,3.336646112265883630e+02,3.329103626360229100e+02,3.322444607791771887e+02,3.315271790143532940e+02,3.308913051918765404e+02,3.302238280996226649e+02,3.296122755589483404e+02,3.289977896035057938e+02,3.283874738300430067e+02,3.278279787294198400e+02,3.271943013946398082e+02,3.266899309727507443e+02,3.260098091497393966e+02,3.255513770350726759e+02,3.248012667240304836e+02,3.243935989968289277e+02
3.571521269644080689e+02,3.564336819574498350e+02,3.555720417498872621e+02,3.548126389827342564e+02,3.539193414622041018e+02,3.530974956509279536e+02,3.521640895779817697e+02,3.512937895069521801e+02,3.503505471173415344e+02,3.494835483037993527e+02,3.485774113964434946e+02,3.477634261466858447e+02,3.469178635068232097e+02,3.461691161369702172e+02,3.453653085947152590e+02,3.446521801790347013e+02,3.438407101416438536e+02,3.431063153629847307e+02,3.422368458335470791e+02,3.414215773886286911e+02,3.404754170324590632e+02
3.700272371785188739e+02,3.692708137374538069e+02,3.683962634842036437e+02,3.674962518722169875e+02,3.665321434769061852e+02,3.655794726455417845e+02,3.646098296623345050e+02,3.636846782221169860e+02,3.627573095797330893e+02,3.618969797008463161e+02,3.610152723683856948e+02,3.602122681141111116e+02,3.593436965990630370e+02,3.585639333253665200e+02,3.576700691907416285e+02,3.568825879414280280e+02,3.559410830567803714e+02,3.551376116850179869e+02,3.541493955934771520e+02,3.533415477997459107e+02,3.523187174673081472e+02
3.750266614904558651e+02,3.743278576748875253e+02,3.735423555173388763e+02,3.728251983665255125e+02,3.720380865431965276e+02,3.712982000356791445e+02,3.705124269510415047e+02,3.697485718288251633e+02,3.689790516929282944e+02,3.682018474851585665e+02,3.674811562579269548e+02,3.667064564712247261e+02,3.660639213545277357e+02,3.653008556869815493e+02,3.647490439421750921e+02,3.639936406243892861e+02,3.635078105895187832e+02,3.627306174164266963e+02,3.622406593346024124e+02,3.614126252993274875e+02,3.608472428213295302e+02
3.788666207392861907e+02,3.781738682920347969e+02,3.774201451881892808e+02,3.767578672456984918e+02,3.760558265193240572e+02,3.754287692448301073e+02,3.747832916818248918e+02,3.741863544457788748e+02,3.735875534678980330e+02,3.729953115678009681e+02,3.724084050445872549e+02,3.717798456106587537e+02,3.711562976784082366e+02,3.704575603683859413e+02,3.697630639064894922e+02,3.689945298785022487e+02,3.682306754440169811e+02,3.674285093797043373e+02,3.666280372570586223e+02,3.658301451646031524e+02,3.650377216627911707e+02
3.831285460606441688e+02,3.824197290588747933e+02,3.816664200920147891e+02,3.809423489482172727e+02,3.801811787993418079e+02,3.794389848458133656e+02,3.786592668301320828e+02,3.778977330126621723e+02,3.770900812636959358e+02,3.763082238178109264e+02,3.754591857140594016e+02,3.746552330797081254e+02,3.737536971378676185e+02,3.729271813273700218e+02,3.719799493315024961e+02,3.711344066577677268e+02,3.701776174685704746e+02,3.693245653238148520e+02,3.684103329411192362e+02,3.675673262993194612e+02,3.667275910176988987e+02
3.834990398549145993e+02,3.827862468325645864e+02,3.820139825185233349e+02,3.812738366938588683e+02,3.804938941373937382e+02,3.797365466526841260e+02,3.789539443049233114e+02,3.781789228296701708e+02,3.773940032815889936e+02,3.765945123342793295e+02,3.758123722910805213e+02,3.749880891225546975e+02,3.742223947601776786e+02,3.733818239847179257e+02,3.726478589768981919e+02,3.718024536064723407e+02,3.711111531587677632e+02,3.702705132683802276e+02,3.696276538850156044e+02,3.687945274923969805e+02,3.681970453299267092e+02
3.816387862616547864e+02,3.809501119915951222e+02,3.802254283840120479e+02,3.795773929478938840e+02,3.789075767345026975e+02,3.782801093128022103e+02,3.776432290037454322e+02,3.770147592897320123e+02,3.763882288637875604e+02,3.757389800052568489e+02,3.751051946617598674e+02,3.744198927368533418e+02,3.737719073424028693e+02,3.730453879576829195e+02,3.723899641738842661e+02,3.716290661943912141e+02,3.709817815763600493e+02,3.701965458600764691e+02,3.695719023464075121e+02,3.687675255979351050e+02,3.681689657625472023e+02
3.816910504081311615e+02,3.810041816344056542e+02,3.802109021232687951e+02,3.795152652203281605e+02,3.787306190511739032e+02,3.780368109711046714e+02,3.772638667395338530e+02,3.765654676033042847e+02,3.757929159082237902e+02,3.750672634019743441e+02,3.742789421940325951e+02,3.735064119895974386e+02,3.726953625989169723e+02,3.718740019014636005e+02,3.710449611854687646e+02,3.701907574693603351e+02,3.693565706461025684e+02,3.684976136237274318e+02,3.676831110567446217e+02,3.668466155391097914e+02,3.660878551864905148e+02
3.779063541179266963e+02,3.772310167310993165e+02,3.765155572769380115e+02,3.758772310268516890e+02,3.751963738660206218e+02,3.745645264812507094e+02,3.738745729363642454e+02,3.732115766726087145e+02,3.724735012081972627e+02,3.717641000146466581e+02,3.709681015324970872e+02,3.702111041108630616e+02,3.693538383011700148e+02,3.685542969460094014e+02,3.676458484940862945e+02,3.668233741933519809e+02,3.658872562138427611e+02,3.650649955010126178e+02,3.641150330716738495e+02,3.633011287547292341e+02,3.623375063321994389e+02
3.702095259569346695e+02,3.694831929520323115e+02,3.686952900882317294e+02,3.679238559504896671e+02,3.671118886225944493e+02,3.662916435846682930e+02,3.654505908888536965e+02,3.645788438045202611e+02,3.637087635621348909e+02,3.627840773178249378e+02,3.618843507715091619e+02,3.609117079443106491e+02,3.599909168717978787e+02,3.589920804911155869e+02,3.580670132349712276e+02,3.570714609107882325e+02,3.561605532848746520e+02,3.552094162095224874e+02,3.543317975550858137e+02,3.534523049333866425e+02,3.526113375071599876e+02
3.528557908417110411e+02,3.521304002281617613e+02,3.514022032011685610e+02,3.507008519557509203e+02,3.500197027682378916e+02,3.493421431719246470e+02,3.487101360342580278e+02,3.480511089684471244e+02,3.474666539238111227e+02,3.468334294981272024e+02,3.462901431047943106e+02,3.456642811031204587e+02,3.451369944518215220e+02,3.444962395982885255e+02,3.439732220255233983e+02,3.432958522610724117e+02,3.427505612634587919e+02,3.420100851617490321e+02,3.414155976041564600e+02,3.406022642642255391e+02,3.399710048032620193e+02
3.375575109408395065e+02,3.367773661185837000e+02,3.358764162363076480e+02,3.350520296929937558e+02,3.341293596373367905e+02,3.332724149648839216e+02,3.323366580397706116e+02,3.314679311003403654e+02,3.305430526956047288e+02,3.296831800468256120e+02,3.287925005201582280e+02,3.279606841945764018e+02,3.271250620367163151e+02,3.263243933681887938e+02,3.255627578313562367e+02,3.247842276937158772e+02,3.241055226724556633e+02,3.233204396499191944e+02,3.227054758967788644e+02,3.218725842111632005e+02,3.212948184468110640e+02
3.248006176525323667e+02,3.240191456096503657e+02,3.231829200819656762e+02,3.224043586382599642e+02,3.215902099789545332e+02,3.208103690256614300e+02,3.200009873813481818e+02,3.191991195417524523e+02,3.183647759773301118e+02,3.175233513873405400e+02,3.166484907675005616e+02,3.157639492915753294e+02,3.148476393224140679e+02,3.139241654838682507e+02,3.129648596792468993e+02,3.120146742542556808e+02,3.110213266752188019e+02,3.100729207295790957e+02,3.090687238931859611e+02,3.081471209216829266e+02,3.071496489707711817e+02
3.135589971920161361e+02,3.127444432673512438e+02,3.118369929278231325e+02,3.109566130695912989e+02,3.100148412812505399e+02,3.090952173523536430e+02,3.081453600035463296e+02,3.072109895198222489e+02,3.062730327733717104e+02,3.053337573911115896e+02,3.044103492070557877e+02,3.034633019819069659e+02,3.025478866329317498e+02,3.015940812002584721e+02,3.006890691061989287e+02,2.997350147826466014e+02,2.988485612579807480e+02,2.978953925118178745e+02,2.970305006258280400e+02,2.960746246582132812e+02,2.952293410587727180e+02
3.007354608983526418e+02,2.999216328133860543e+02,2.990753051038591934e+02,2.982807241661529360e+02,2.974770466196553684e+02,2.966994956743389480e+02,2.959317906899233321e+02,2.951640826125351964e+02,2.944197478212240071e+02,2.936496859396119135e+02,2.929128028923978491e+02,2.921283895362888643e+02,2.913844376021593803e+02,2.905763735690034650e+02,2.898119523136592193e+02,2.889716260938953383e+02,2.881751162275437537e+02,2.872958944991677868e+02,2.864635284647595768e+02,2.855435781233829289e+02,2.846826692104411336e+02
2.899069402042993602e+02,2.890985251361856854e+02,2.881977765320970093e+02,2.873845287270741551e+02,2.865070076069371794e+02,2.856875589065994063e+02,2.848343784135017813e+02,2.840057605779129517e+02,2.831779539463295805e+02,2.823358861935587356e+02,2.815335533455070163e+02,2.806728182055973093e+02,2.798958996113977378e+02,2.790128830437238889e+02,2.782639939372385243e+02,2.773593933460741141e+02,2.766431021002294983e+02,2.757198385582148603e+02,2.750371495058095093e+02,2.740951075462527342e+02,2.734381233054842255e+02
2.794320843652628241e+02,2.785962076100963714e+02,2.776537515176469242e+02,2.767776624941205341e+02,2.758211973860103967e+02,2.749205997751997188e+02,2.739607365987453136e+02,2.730487355919714219e+02,2.720916574017801395e+02,2.711728047984909153e+02,2.702219909999023457e+02,2.692976073985764742e+02,2.683639499087959166e+02,2.674387450447188144e+02,2.665447264843082280e+02,2.656231488094633733e+02,2.647963675861926163e+02,2.638728690440352125e+02,2.631365793802319217e+02,2.621918598131084650e+02,2.615567106935700963e+02
2.682049259359106372e+02,2.673604705589337414e+02,2.664288339434767181e+02,2.655721471611335005e+02,2.646554250590846777e+02,2.637962078591166915e+02,2.628984544922248006e+02,2.620455354324999462e+02,2.611654191257189268e+02,2.603204592598934255e+02,2.594486016952780574e+02,2.586043986131077190e+02,2.577261081488267109e+02,2.568701944261787844e+02,2.559716968372848953e+02,2.550923992799574762e+02,2.541682094562415841e+02,2.532579030601721115e+02,2.523159168738384039e+02,2.513675685309334540e+02,2.504292093782519544e+02
2.573663037908965521e+02,2.565227611337219855e+02,2.555863041729682266e+02,2.547511071608755060e+02,2.538447995741485101e+02,2.530114636775260806e+02,2.521234777993068406e+02,2.512795812157358739e+02,2.503959171663025529e+02,2.495273172749536172e+02,2.486345134776984196e+02,2.477296115409701542e+02,2.468150313440972639e+02,2.458674249441317556e+02,2.449195245174249465e+02,2.439310201854938214e+02,2.429429479929433739e+02,2.419263248865054834e+02,2.409000727895866021e+02,2.398761366935577541e+02,2.388230026137542552e+02
2.466147923038153351e+02,2.457512217699743076e+02,2.447785162581606357e+02,2.438954585292475770e+02,2.429240870532844099e+02,2.420165802571603706e+02,2.410356544303667192e+02,2.400970391725809350e+02,2.390984529427901180e+02,2.381261192929393644e+02,2.371093295323280188e+02,2.361078644697983009e+02,2.350813986458110492e+02,2.340612115958170136e+02,2.330394025374061755e+02,2.320113511387680489e+02,2.310070278028140649e+02,2.299770223727892926e+02,2.289945341914286985e+02,2.279632074868568452e+02,2.269956081545931568e+02
2.357358233646488941e+02,2.348420234480098827e+02,2.338152508344174976e+02,2.328535688292444945e+02,2.317894316301370168e+02,2.307827234461664148e+02,2.297016474748354256e+02,2.286759343085880403e+02,2.275991753371910704e+02,2.265743683697011761e+02,2.255160504543803768e+02,2.245022485504389067e+02,2.234666372311604050e+02,2.224642538301772561e+02,2.214470504352057958e+02,2.204485483987644727e+02,2.194410719662066640e+02,2.184339737913688850e+02,2.174289622373366910e+02,2.163997267909338120e+02,2.153965611679000176e+02
2.241448362401146426e+02,2.232387304357049231e+02,2.222129231306585098e+02,2.212546037835632262e+02,2.202058442092264272e+02,2.192105743219340184e+02,2.181499548489376537e+02,2.171363914455968143e+02,2.160762698006033986e+02,2.150603592311485954e+02,2.140089351419661341e+02,2.129996822268256267e+02,2.119590310958466830e+02,2.109572667171225646e+02,2.099245945935371367e+02,2.089238362669785261e+02,2.078939995964576042e+02,2.068822371293404103e+02,2.058502900989568616e+02,2.048131322172694695e+02,2.037772786637757747e+02
2.124246741391702926e+02,2.115115654050532896e+02,2.104968213571159481e+02,2.095615931973505326e+02,2.085495886866230819e+02,2.075927989506415372e+02,2.065776490794877702e+02,2.056005708962775600e+02,2.045791294583614501e+02,2.035857840315917997e+02,2.025581044383356755e+02,2.015544429268808244e+02,2.005219940649788839e+02,1.995128366532108259e+02,1.984755493740703969e+02,1.974609027722879659e+02,1.964151027265823473e+02,1.953884711809882049e+02,1.943285441489788639e+02,1.932791651036333178e+02,1.922040439652703299e+02
2.011757028112286605e+02,2.002474112153411738e+02,1.992211067684525005e+02,1.982736916299910206e+02,1.972585929082706571e+02,1.962981226207685950e+02,1.952944612847684880e+02,1.943252188915514012e+02,1.933294069365292103e+02,1.923503391917975023e+02,1.913528923064811522e+02,1.903578430479174415e+02,1.893462727230370604e+02,1.883286407917867393e+02,1.872931250549181641e+02,1.862511260340774299e+02,1.851882672311609781e+02,1.841260466509118885e+02,1.830387545385846977e+02,1.819622092864780996e+02,1.808581840749538969e+02
1.899401264831776359e+02,1.889990871757738091e+02,1.879658693921156782e+02,1.870137753094030302e+02,1.860000135583591430e+02,1.850395138126849872e+02,1.840418694800453920e+02,1.830733114755487065e+02,1.820850125082839099e+02,1.811054334876091332e+02,1.801153140613307926e+02,1.791193977670803292e+02,1.781140216398292750e+02,1.770968723795192545e+02,1.760647716193898589e+02,1.750246854521736566e+02,1.739601929391069461e+02,1.728993119898908333e+02,1.718041000021348452e+02,1.707258891528825870e+02,1.696082902892846391e+02
1.791840498845988066e+02,1.782300820063495905e+02,1.771848705350211617e+02,1.762215173209370676e+02,1.751964930595260626e+02,1.742228420590280393e+02,1.732111846259410584e+02,1.722257231653279348e+02,1.712209159040676241e+02,1.702238758317223528e+02,1.692198642241346249e+02,1.682130668796035025e+02,1.672027504690370563e+02,1.661868913909704304e+02,1.651606346005237071e+02,1.641321436370341189e+02,1.630786937075424987e+02,1.620292858618132357e+02,1.609403534251568715e+02,1.598605148232852855e+02,1.587374988415821235e+02
1.691018827208121422e+02,1.681331832325652158e+02,1.670666670620009882e+02,1.660793846464008254e+02,1.650243855432810847e+02,1.640202928251505341e+02,1.629729168118660994e+02,1.619554862639400028e+02,1.609148735659148883e+02,1.598909610574575595e+02,1.588578639019663683e+02,1.578348476716307118e+02,1.568068546742697151e+02,1.557867162143932944e+02,1.547543249650494772e+02,1.537290542710753982e+02,1.526771142785675295e+02,1.516293556241160729e+02,1.505447543897964238e+02,1.494544589938427066e+02,1.483361604797057112e+02
1.594354220607205548e+02,1.584524743049609867e+02,1.573621431259160204e+02,1.563486083985397954e+02,1.552586798621680373e+02,1.542197409185031347e+02,1.531291103414771726e+02,1.520723868483557624e+02,1.509834648419998189e+02,1.499192886187815361e+02,1.488365222905982250e+02,1.477745908128239023e+02,1.467000148581701353e+02,1.456438032458019052e+02,1.445728141015305539e+02,1.435157530364179763e+02,1.424375267962423948e+02,1.413642472845338602e+02,1.402681732191019535e+02,1.391605045110432570e+02,1.380452539510816905e+02
1.502371576007196552e+02,1.492462239226886709e+02,1.481389752705507306e+02,1.471161233168216143e+02,1.460058109675604783e+02,1.449530384185506762e+02,1.438338385624753926e+02,1.427537375703341525e+02,1.416236795096905325e+02,1.405222509430822413e+02,1.393844773899978975e+02,1.382707706998212132e+02,1.371316281524285330e+02,1.360139932102546823e+02,1.348796268292901743e+02,1.337612345665627345e+02,1.326359039055792834e+02,1.315126074268900993e+02,1.304002022469628344e+02,1.292616603705639307e+02,1.281689791807354482e+02
1.408541106840565647e+02,1.398615042910130342e+02,1.387503665999066698e+02,1.377426130780985147e+02,1.366439461525357331e+02,1.356162588367870967e+02,1.345159303832737976e+02,1.334606552536853314e+02,1.323465494238859321e+02,1.312591899969533813e+02,1.301266594098647431e+02,1.290094189350751037e+02,1.278635981026825164e+02,1.267246598578866781e+02,1.255789736834989725e+02,1.244284458658214589e+02,1.233006832279119465e+02,1.221456223808422976e+02,1.210534735124181651e+02,1.198938572147884258e+02,1.188515105581687266e+02
1.315633713899525787e+02,1.305605856092819579e+02,1.294330086685068011e+02,1.284136579364561612e+02,1.273021243803698752e+02,1.262685639712957766e+02,1.251682659333332026e+02,1.241208916620795861e+02,1.230275592508652380e+02,1.219655808383540858e+02,1.208768882514766716e+02,1.197994275775353543e+02,1.187164025297793302e+02,1.176230063504909111e+02,1.165502336588335481e+02,1.154401271727402474e+02,1.143845622926983907e+02,1.132547973483523833e+02,1.122240668189909343e+02,1.110673166543235340e+02,1.100687488876686615e+02
1.226721134612266724e+02,1.216560734026725754e+02,1.205140360271414153e+02,1.194784580194444175e+02,1.183542695692234616e+02,1.173101579832375023e+02,1.162098572081854968e+02,1.151681611428554532e+02,1.140977264174684223e+02,1.130643355851950673e+02,1.120257658322113912e+02,1.109984974344722133e+02,1.099885428896937185e+02,1.089568323296589938e+02,1.079678992119743697e+02,1.069146129210015914e+02,1.059370130806932480e+02,1.048417666760035161e+02,1.038671052357182418e+02,1.027105322428191982e+02,1.017359991549092371e+02
1.143875244596428189e+02,1.133659533591438873e+02,1.122325471005939193e+02,1.112119720332304524e+02,1.101125614944800617e+02,1.090895678203434471e+02,1.080137222144301887e+02,1.069808835001343965e+02,1.059188557714519874e+02,1.048682138256840943e+02,1.038136133486844699e+02,1.027392040955377581e+02,1.016899210408170973e+02,1.005884411689371944e+02,9.954592939499852378e+01,9.841587869771869634e+01,9.738414572534716740e+01,9.622447298330530430e+01,9.521001540465738344e+01,9.401881957410519419e+01,9.303138310669905309e+01
1.074092072609161903e+02,1.063674999944564661e+02,1.052012587233608087e+02,1.041269309775418890e+02,1.029659299507805343e+02,1.018638130867662426e+02,1.007079158435289941e+02,9.958267820544615745e+01,9.843313097727578054e+01,9.728903033326125183e+01,9.614816807100118012e+01,9.498908758089565652e+01,9.386073879819265642e+01,9.269010251569366687e+01,9.158009167269872819e+01,9.040018338695048783e+01,8.931626977603391992e+01,8.812694719831527834e+01,8.707805891680128241e+01,8.587530215082416873e+01,8.487054610332133109e+01
1.006819436525761375e+02,9.962904850358125941e+01,9.844799047216729093e+01,9.735534083986667042e+01,9.617305635240545314e+01,9.504969600120564621e+01,9.387010849133355350e+01,9.272597788103769290e+01,9.155497009067470060e+01,9.039836745954271180e+01,8.924147475212076586e+01,8.807723684767920247e+01,8.693857616162209467e+01,8.576749490190502456e+01,8.464970965180349083e+01,8.346889461088971984e+01,8.237341332638439440e+01,8.117723272568241555e+01,8.010443801394191610e+01,7.888607085900756033e+01,7.783547749369165558e+01
9.396232368513916811e+01,9.291187709695708463e+01,9.174525658300500197e+01,9.068615220171163571e+01,8.954485723170103029e+01,8.847373679122301837e+01,8.734614958466524115e+01,8.625617062560931458e+01,8.513143925004929713e+01,8.401628328787872135e+01,8.288714974051602269e+01,8.174362010058445094e+01,8.060732062527864628e+01,7.943587506205874149e+01,7.829335208793250445e+01,7.709713345716411936e+01,7.595172191617864144e+01,7.473496803692212609e+01,7.359156203846909250e+01,7.235780044682054779e+01,7.122276050687541726e+01
8.801961891888608136e+01,8.695658564695075654e+01,8.575957838826468560e+01,8.466351695912364050e+01,8.347234779222883105e+01,8.235269360335517774e+01,8.117036047844416657e+01,8.003669504947619373e+01,7.886687439138243860e+01,7.772576863031261496e+01,7.656981505195412296e+01,7.542283784228355614e+01,7.427884375911459358e+01,7.312260320705657080e+01,7.198665769281898008e+01,7.081437437811986513e+01,6.968293905454730464e+01,6.848626215202159528e+01,6.735836186170928386e+01,6.612844475046034631e+01,6.500716166188307454e+01
8.192801829092744015e+01,8.086415673328751552e+01,7.967246098350385353e+01,7.859291004595637276e+01,7.742064558777832417e+01,7.632392026093903326e+01,7.516118542427714999e+01,7.404314737564310178e+01,7.288153875222101874e+01,7.173881134766517675e+01,7.057403720553769233e+01,6.940600413077090991e+01,6.823877600263510601e+01,6.704758471985087454e+01,6.588279984731647687e+01,6.467187301089040830e+01,6.351701195612525908e+01,6.228890747034257203e+01,6.115270052452915905e+01,5.990684822493108896e+01,5.879881976646326081e+01
7.631562192444975778e+01,7.523964930478662438e+01,7.402645576767697833e+01,7.291819952838964980e+01,7.171229417618816626e+01,7.058067380881369957e+01,6.938450692652818930e+01,6.823854173697246495e+01,6.705600583318873475e+01,6.590223197976612823e+01,6.473623478697142275e+01,6.357684002340572249e+01,6.242824139754737445e+01,6.126053708203664883e+01,6.012861008372691174e+01,5.894572143829642386e+01,5.782971494823269865e+01,5.662196431421990184e+01,5.552315548198557593e+01,5.427953009322263966e+01,5.320324846406724362e+01
