5.451027551623739420e+00,5.432559584706059042e+00,5.356693212262024772e+00,5.331962366739785075e+00,5.266470066138577266e+00,5.237926633071592342e+00,5.180439708394315446e+00,5.149538254013013905e+00,5.098000500907325261e+00,5.065242825129031345e+00,5.017829614583540376e+00,4.983507726802828053e+00,4.939043239924905571e+00,4.903632803604321744e+00,4.861556629409106378e+00,4.825246335528331265e+00,4.785113337486317953e+00,4.747745558867640270e+00
7.483058224275706216e+00,7.465907037654858414e+00,7.385970004030768976e+00,7.360029958304586728e+00,7.288171000208381045e+00,7.255522494269946776e+00,7.189633166807240627e+00,7.152130990800436017e+00,7.090795323757515867e+00,7.049814778353526101e+00,6.991836093223575688e+00,6.948226408554816658e+00,6.892756693402589896e+00,6.846978383690784931e+00,6.793403681521378523e+00,6.745517861882329491e+00,6.693368014333084481e+00,6.643450480052099927e+00
8.684959467576405245e+00,8.680191082056483154e+00,8.608249308905193686e+00,8.594396254428540161e+00,8.531608703082026679e+00,8.511381483799123515e+00,8.455490662700999138e+00,8.430520163035051695e+00,8.379308933390984038e+00,8.350063597514029823e+00,8.301999968611271541e+00,8.269418035077405804e+00,8.224155210862434728e+00,8.189582588000464014e+00,8.147169185259027557e+00,8.111398612995831314e+00,8.071726220089267656e+00,8.034937539154114461e+00
8.937154324445463871e+00,8.958518358385846980e+00,8.909825846587670739e+00,8.921035917124516601e+00,8.880785909497156183e+00,8.884520502571126244e+00,8.850574080425126056e+00,8.848729249945261444e+00,8.819551318780652238e+00,8.813494490918458268e+00,8.787892948540287463e+00,8.778485945067712848e+00,8.755689543039231637e+00,8.743760212885579364e+00,8.723598377931613967e+00,8.709962506458834852e+00,8.692402008640964794e+00,8.677274036916552191e+00
8.149677189190869697e+00,8.199566697504153012e+00,8.179634328326816473e+00,8.220302914509806769e+00,8.210064349523108262e+00,8.244446679931149546e+00,8.242259470484901485e+00,8.272880061004238783e+00,8.277136326600412985e+00,8.304726276203934887e+00,8.312602617353912038e+00,8.335932031271930498e+00,8.344390765407883492e+00,8.362326551730884461e+00,8.370033045895434398e+00,8.382889865210319869e+00,8.390473478659089324e+00,8.399596895908365113e+00
6.950331824150697280e+00,7.018860684111405845e+00,7.019264142270218443e+00,7.077817144019768136e+00,7.086232269318801791e+00,7.136701001698356528e+00,7.151051321473259392e+00,7.196145488077929642e+00,7.216046654376508940e+00,7.258636132991076906e+00,7.283751807593836780e+00,7.324786231705523676e+00,7.353357441959066598e+00,7.391952630293593174e+00,7.422056777423686746e+00,7.457472718648170407e+00,7.488517749181015759e+00,7.520801658883511820e+00
5.616433189082611577e+00,5.691397713504487754e+00,5.700868253476722991e+00,5.765342147868949496e+00,5.782156391501126258e+00,5.838630142582932336e+00,5.860500163147841945e+00,5.910725252023932619e+00,5.935939562829942062e+00,5.981133205653621943e+00,6.008575822235036945e+00,6.049874481108306057e+00,6.079245712343124275e+00,6.118036504781271034e+00,6.149690561485055440e+00,6.187119922996831889e+00,6.221101933905542225e+00,6.257186649237668874e+00
4.421419799997297950e+00,4.488738817791796620e+00,4.494062066966449720e+00,4.551750853398696783e+00,4.564795388975589674e+00,4.615360423120776545e+00,4.633949002298052733e+00,4.679317035629115828e+00,4.701970515965980368e+00,4.743599910024098421e+00,4.769299047922524792e+00,4.808119420710613490e+00,4.835924722768222495e+00,4.872253807817080506e+00,4.901228901254338410e+00,4.935094674317721974e+00,4.964757166230975294e+00,4.996409477616546191e+00
3.634455993387796013e+00,3.690451722448301553e+00,3.686747832163823624e+00,3.733096741350388381e+00,3.736717747092233477e+00,3.775971050273141394e+00,3.784682658048259540e+00,3.818611513559949877e+00,3.830859272706985674e+00,3.860851147927543359e+00,3.875675611176097046e+00,3.902794046709010090e+00,3.919553331134447482e+00,3.944459372616985426e+00,3.962611583397768200e+00,3.985689640992926108e+00,4.004881285157513737e+00,4.026421708866939397e+00
3.243390129052510673e+00,3.287548985666182144e+00,3.273676692566251933e+00,3.308617542722905203e+00,3.302254922208881283e+00,3.330560135619895501e+00,3.329518033641427177e+00,3.352987731286126483e+00,3.355694963113076135e+00,3.375601716302486288e+00,3.380967976823030963e+00,3.398227720404483954e+00,3.405518347765751130e+00,3.420767505870817793e+00,3.429484410734878086e+00,3.443133393515795948e+00,3.452960378455480317e+00,3.465254318005179357e+00
3.074218252728709189e+00,3.112346273443877376e+00,3.093236210501852934e+00,3.122202827431554972e+00,3.110555712087785807e+00,3.133042602776331620e+00,3.126816952482876388e+00,3.144757605821033142e+00,3.142458528497680259e+00,3.157103159414703875e+00,3.157547019959432433e+00,3.169653528568161960e+00,3.171946728702872420e+00,3.182013613910372740e+00,3.185581945100222523e+00,3.193994555238712341e+00,3.198553976979336966e+00,3.205620184276595452e+00
2.898290320926209418e+00,2.934838048229857499e+00,2.914757294065809745e+00,2.942314767246968721e+00,2.929695908217496481e+00,2.950807689701397507e+00,2.943479309816539491e+00,2.959949510894802849e+00,2.956407521838503527e+00,2.969560337027412622e+00,2.968747231760245242e+00,2.979486152374437147e+00,2.980622067433074562e+00,2.989519499605174602e+00,2.992077752222336962e+00,2.999526712913326065e+00,3.003203492126740759e+00,3.009459720771574087e+00
2.573939911738517772e+00,2.612841676877289743e+00,2.595655895555899040e+00,2.625553448182711413e+00,2.615809769920917738e+00,2.639370406244140987e+00,2.634957633403775645e+00,2.653977552803075568e+00,2.653256304670315036e+00,2.668868426150537765e+00,2.670651951749413833e+00,2.683692800472507578e+00,2.687254515623982876e+00,2.698385508582082259e+00,2.703258626808372256e+00,2.712895049833979222e+00,2.718748994295157040e+00,2.727130017650146954e+00
1.998121010906870110e+00,2.041518428078390457e+00,2.029620804785902344e+00,2.063887565099385313e+00,2.059243212003449397e+00,2.087142961770388716e+00,2.087731875425528294e+00,2.111173716113254439e+00,2.115420871979508455e+00,2.135539894556569784e+00,2.142245832811953576e+00,2.159846709821114263e+00,2.168321441744457623e+00,2.184165129659059623e+00,2.194101284982182598e+00,2.208771987083746779e+00,2.219900510888729528e+00,2.233606416952604867e+00
1.328442283846705596e+00,1.372462035994404861e+00,1.362415395133742990e+00,1.397467233547139420e+00,1.394544122523930341e+00,1.423175115608837915e+00,1.425183791341017248e+00,1.449221429584553800e+00,1.454685201863709976e+00,1.475465255654819785e+00,1.483380600188216381e+00,1.501833383629951335e+00,1.511471765317769389e+00,1.528192107953070256e+00,1.539020643881027217e+00,1.554375068109483449e+00,1.566046228922403971e+00,1.580271328561022370e+00
8.106407967277967641e-01,8.490323359793119362e-01,8.344215347638573865e-01,8.639401850834227403e-01,8.565468744501945064e-01,8.800193360356962646e-01,8.778422963482539476e-01,8.972021400285483672e-01,8.987394853625753077e-01,9.152052721116004097e-01,9.193506491689538151e-01,9.337520157428004230e-01,9.397550141294810366e-01,9.527034581056975648e-01,9.600061636258078179e-01,9.718392936186257547e-01,9.800181797905118675e-01,9.909008461697825787e-01
7.724546271591956614e-01,8.018438794074351783e-01,7.789353207516405142e-01,7.998073910955798560e-01,7.842497573457891669e-01,7.992249543508734844e-01,7.888223516199086571e-01,7.996387150367455510e-01,7.927531307527208027e-01,8.005403478751018653e-01,7.960968530827855494e-01,8.017824857183208920e-01,7.991860702134425676e-01,8.034844395374483028e-01,8.022325334429032395e-01,8.054987794620455110e-01,8.051386400997631032e-01,8.075666150352658335e-01
1.222664658373541657e+00,1.243285172595510968e+00,1.211537400455060309e+00,1.223950178004653999e+00,1.199704817272493784e+00,1.206253174426697106e+00,1.187128830810529667e+00,1.189425392462171382e+00,1.173787578077683191e+00,1.173001004380592072e+00,1.159797007060676899e+00,1.156840652400709324e+00,1.145411145423274268e+00,1.140983005277649509e+00,1.130841461311735019e+00,1.125329101461500558e+00,1.116107182489722183e+00,1.109720896597530038e+00
1.871276957768453819e+00,1.887494342974536332e+00,1.850494931139391452e+00,1.858481801973655756e+00,1.829112814460517988e+00,1.831334122602039649e+00,1.807401805824022878e+00,1.805605568990264587e+00,1.785553469943524263e+00,1.780940342814522737e+00,1.763651976862487869e+00,1.757046341285497304e+00,1.741740372192890574e+00,1.733707481818805851e+00,1.719845183883101924e+00,1.710764650385659724e+00,1.698001940563284684e+00,1.688144098479614108e+00
2.598742422492512194e+00,2.613044303278843294e+00,2.572774917252751425e+00,2.578498242414238639e+00,2.545737600120428379e+00,2.545451891928980803e+00,2.518149574381441269e+00,2.513764990718651671e+00,2.490493149075837298e+00,2.483292066654029462e+00,2.462918361916730525e+00,2.453649564109706471e+00,2.435282531057226585e+00,2.424434599723662043e+00,2.407522773813471240e+00,2.395544255325406269e+00,2.379840254422117773e+00,2.367112541551107618e+00
3.114035024602581192e+00,3.132336047763684572e+00,3.094923550299783166e+00,3.104544855131219361e+00,3.074737634854305401e+00,3.078280536426192704e+00,3.053989928127889275e+00,3.053273392952993159e+00,3.033030989102236674e+00,3.029377842493125694e+00,3.012156557420006653e+00,3.006487489845391270e+00,2.991500729585874208e+00,2.984332921527940830e+00,2.970936529555916916e+00,2.962526621501976543e+00,2.950305434000834559e+00,2.940862942250555889e+00
3.381439664204597850e+00,3.404966753090568510e+00,3.371946080960449343e+00,3.386692347344362641e+00,3.361265275844829148e+00,3.369750689986617864e+00,3.349793425641430122e+00,3.353839114080979122e+00,3.337858336850410446e+00,3.338776682610968827e+00,3.325717081304901956e+00,3.324390715609284008e+00,3.313447648853631744e+00,3.310408237030646461e+00,3.300975259664756134e+00,3.296549323620466154e+00,3.288281593552162985e+00,3.282725915535939620e+00
3.401265746509651411e+00,3.430737900449446265e+00,3.403251381956551747e+00,3.423840572812813399e+00,3.403894331079985847e+00,3.418064680803466260e+00,3.403449706732566415e+00,3.412963007313269514e+00,3.402161843615130188e+00,3.408332276182776788e+00,3.400332646197318898e+00,3.404134071775235526e+00,3.398249807009043888e+00,3.400337404142803610e+00,3.396070381850806452e+00,3.396831670134449865e+00,3.393822602805949273e+00,3.393466135073113232e+00
3.226020449657749811e+00,3.259799936697581835e+00,3.236608607727655240e+00,3.261410873793066934e+00,3.245730208358671653e+00,3.264098675650394021e+00,3.253767701349588481e+00,3.267503327783884082e+00,3.260985324570181199e+00,3.271365147808324991e+00,3.267591023314269094e+00,3.275529721337190558e+00,3.273780409231056954e+00,3.279928005957643666e+00,3.279728138913737379e+00,3.284510248657818821e+00,3.285539008156578955e+00,3.289181578308954634e+00
2.966093019613272652e+00,3.002396709143007048e+00,2.982065970044194714e+00,3.009405557268724607e+00,2.996549824152104691e+00,3.017457532290890754e+00,3.009916224876622692e+00,3.026204407983466016e+00,3.022446079020241427e+00,3.035396968467360956e+00,3.034345855374407819e+00,3.044854292709668897e+00,3.045758935370288523e+00,3.054433549870791520e+00,3.056776264304274626e+00,3.064012765677486261e+00,3.067469338458701955e+00,3.073511288918426398e+00
2.652185971555323540e+00,2.689800630236443446e+00,2.671270062954522739e+00,2.699894400812341555e+00,2.688761873786679857e+00,2.710958080271424375e+00,2.705066996596005691e+00,2.722654315529898561e+00,2.720482019575908517e+00,2.734742851496990035e+00,2.735217758621999895e+00,2.747048351983252257e+00,2.749429648492325295e+00,2.759450959021366501e+00,2.763243855296053653e+00,2.771870872100567595e+00,2.776757519246558115e+00,2.784235907826002610e+00
2.354982920133124935e+00,2.391781344559980038e+00,2.373005967994203047e+00,2.400835943957413843e+00,2.389417800247713330e+00,2.410883983387353435e+00,2.404710646951315312e+00,2.421668323378918686e+00,2.419211840114917855e+00,2.432914398098679598e+00,2.433079864014053406e+00,2.444390203038621312e+00,2.446423678557393622e+00,2.455953532919488591e+00,2.459334957638295904e+00,2.467486907965554366e+00,2.471887178797230522e+00,2.478918368994633248e+00
2.139108090593771383e+00,2.174076413089264470e+00,2.154000512615023233e+00,2.180092842937575881e+00,2.167386215898384982e+00,2.187199050224874597e+00,2.179721522692558366e+00,2.195077101313495760e+00,2.191286668809216742e+00,2.203425394158202710e+00,2.202224191699666100e+00,2.212015884118063713e+00,2.212670656984216944e+00,2.220749471111862050e+00,2.222784197261594485e+00,2.229575927437108529e+00,2.232669181190056307e+00,2.238417390955798503e+00
2.034288554509022351e+00,2.066941998569985728e+00,2.044933930104362751e+00,2.068816271269775076e+00,2.054187633134525903e+00,2.071834273345239286e+00,2.062385226953340034e+00,2.075558951976836042e+00,2.069744547230741638e+00,2.079715858284148844e+00,2.076488782066665539e+00,2.084163394246299372e+00,2.082789168705202698e+00,2.088763056131606621e+00,2.088718269524675986e+00,2.093403068001562950e+00,2.094377222213354095e+00,2.098038297566325205e+00
1.970992735247679706e+00,2.002462222606698816e+00,1.979442101628207773e+00,2.002121672719481271e+00,1.986447728100798837e+00,2.002909112852293561e+00,1.992427673918813147e+00,2.004479608368032295e+00,1.997672272004102023e+00,2.006583413798037174e+00,2.002386567874477663e+00,2.009043986365372181e+00,2.006718914653126795e+00,2.011732343020232960e+00,2.010774178421242731e+00,2.014549247261951503e+00,2.014631197471834945e+00,2.017424995612666194e+00
1.976647264277051841e+00,2.006552590091782218e+00,1.982041412831828442e+00,2.003145261721095860e+00,1.985949814270622005e+00,2.000834750464694611e+00,1.988852158681500226e+00,1.999388465305072193e+00,1.991141553361533312e+00,1.998609846170215754e+00,1.993005763490595106e+00,1.998236124372162248e+00,1.994476099593006868e+00,1.998032403847247007e+00,1.995596838698941999e+00,1.997889177268880712e+00,1.996472452473425419e+00,1.997751586972799975e+00
2.006049779068791228e+00,2.035368940586947062e+00,2.010298917891916837e+00,2.030870214462347612e+00,2.013157598497573808e+00,2.027544616776674857e+00,2.015043199917091243e+00,2.025051670880550603e+00,2.016238430189241981e+00,2.023130044675057082e+00,2.016935077638339902e+00,2.021593212938580297e+00,2.017287883366435608e+00,2.020333993869168232e+00,2.017432970323813191e+00,2.019286018416338813e+00,2.017461453140175109e+00,2.018375202305148441e+00
2.025541609348215477e+00,2.055121245671065910e+00,2.030217944512807016e+00,2.050937959998283766e+00,2.033295396896404927e+00,2.047735684932348477e+00,2.035232846927346184e+00,2.045237581953036621e+00,2.036393243485967730e+00,2.043263016121164455e+00,2.037038833748056721e+00,2.041677475254912277e+00,2.037347534016230366e+00,2.040371508818137780e+00,2.037436241372374113e+00,2.039255027790154884e+00,2.037387262025229795e+00,2.038257905446937635e+00
1.999785447676304173e+00,2.029773405248979756e+00,2.005385670082350913e+00,2.026659976807128505e+00,2.009654045290021784e+00,2.024754601932566178e+00,2.012962689235850089e+00,2.023684769200347233e+00,2.015584124940794641e+00,2.023192632780483891e+00,2.017720990995198527e+00,2.023105523034533171e+00,2.019533311440208756e+00,2.023311603027409422e+00,2.021142872677601954e+00,2.023722378826044110e+00,2.022623799255980792e+00,2.024247504246144302e+00
1.986733585465398910e+00,2.016467265836488387e+00,1.991811902972626447e+00,2.012781046859431378e+00,1.995499523186395008e+00,2.010313942154486888e+00,1.998270516697265631e+00,2.008728533410039319e+00,2.000368980195120550e+00,2.007686856489059757e+00,2.001906681904675356e+00,2.006946822288634635e+00,2.003015435063581595e+00,2.006420063794949193e+00,2.003878475247882651e+00,2.006105412618606643e+00,2.004659063429216737e+00,2.005988129720613244e+00
2.003565356435176970e+00,2.032882674159467218e+00,2.007808361265992048e+00,2.028359230912935462e+00,2.010627825083547648e+00,2.024982908719088481e+00,2.012458317445720013e+00,2.022444809764806450e+00,2.013633422650124238e+00,2.020539224101874254e+00,2.014385504453232389e+00,2.019090479049448383e+00,2.014839065716047983e+00,2.017928728160081508e+00,2.015054166087534071e+00,2.016920149134841189e+00,2.015090392846961898e+00,2.015992598028670368e+00
2.014908887109998048e+00,2.044205962676431731e+00,2.019117555244804851e+00,2.039683678452333560e+00,2.021973105289077033e+00,2.036366834835619422e+00,2.023862555753954240e+00,2.033866547020050763e+00,2.025039954081670590e+00,2.031922738649933891e+00,2.025727092169166355e+00,2.030393862555634588e+00,2.026104980076627093e+00,2.029164686271735185e+00,2.026265274521656501e+00,2.028109136217779884e+00,2.026257972622419690e+00,2.027143021828059055e+00
2.037102234362464515e+00,2.066310202936719076e+00,2.041091315546978979e+00,2.061553171023860376e+00,2.043702124781051399e+00,2.057982976566371747e+00,2.045347857502722633e+00,2.055252015340760963e+00,2.046317447150168611e+00,2.053113612324516613e+00,2.046816286851421030e+00,2.051388782637591390e+00,2.046988687234513549e+00,2.049946416639374380e+00,2.046944100356190788e+00,2.048699488845224348e+00,2.046772273698075573e+00,2.047583370551938842e+00
2.067035835082001505e+00,2.095952241277030836e+00,2.070398564229427585e+00,2.090570771706909969e+00,2.072396735102808751e+00,2.086395631639808457e+00,2.073456106716748515e+00,2.083089792525254946e+00,2.073861398684028412e+00,2.080388413716368845e+00,2.073800477674128118e+00,2.078101361067847375e+00,2.073419538087572622e+00,2.076111571214603657e+00,2.072840952871104037e+00,2.074337830255906567e+00,2.072151075691985422e+00,2.072703863672937352e+00
