1.063079255835619286e+01,1.045677506504187271e+01,1.028079670024746939e+01,1.010678654280187949e+01,9.927314362170077899e+00,9.753425021167206665e+00,9.570861562213227813e+00,9.398338951756246118e+00,9.213881107780391488e+00,9.045789296833730120e+00,8.860803840011486798e+00,8.697113420518117977e+00,8.506528934256227359e+00,8.344376023284421962e+00,8.147604348987114165e+00,7.994100680147164795e+00,7.794914242168565544e+00,7.653619972829793561e+00,7.447400116952566762e+00,7.317848927443732165e+00,7.099005461908603820e+00
1.675547529829814053e+01,1.649581319167125315e+01,1.623527897390691521e+01,1.597551376500425668e+01,1.570585888245169670e+01,1.544145620642896333e+01,1.517386505211744208e+01,1.491818991888829871e+01,1.464457241833978784e+01,1.438158508666792557e+01,1.408397540753461286e+01,1.379749142323646716e+01,1.347361232848376567e+01,1.317669923536421450e+01,1.284213241448204634e+01,1.255282195785122568e+01,1.221121412356782443e+01,1.192512080006823183e+01,1.156458131501044306e+01,1.128005311819362078e+01,1.090205510324762628e+01
2.216310947482893567e+01,2.181427854504704555e+01,2.146009272123474432e+01,2.110201380401577609e+01,2.073314202795792482e+01,2.036907139458865856e+01,1.999801696621678460e+01,1.964151439403122623e+01,1.926688116201200529e+01,1.891033547936275383e+01,1.853110246672170547e+01,1.818151060758061988e+01,1.780558746067105602e+01,1.746889866906481359e+01,1.709369554828681004e+01,1.676710344061786628e+01,1.638433408149937520e+01,1.606685677094276699e+01,1.567400450638494824e+01,1.537023051235303583e+01,1.496611644855143908e+01
2.321009516824295460e+01,2.293109094567534001e+01,2.265078542532559780e+01,2.237350642822971380e+01,2.208714007917648559e+01,2.180753818760491569e+01,2.151713229866572519e+01,2.124022024075470583e+01,2.094501869009971173e+01,2.066534949054833703e+01,2.036028769047096532e+01,2.008129988854473780e+01,1.977012806649033649e+01,1.949763483690368560e+01,1.917912328795901544e+01,1.891188161061552364e+01,1.858170470887441184e+01,1.831961128404166672e+01,1.797576305394969509e+01,1.772629938866695909e+01,1.736991893515311958e+01
2.016248376863889291e+01,2.004957392882531408e+01,1.993498828899842223e+01,1.982415927935010913e+01,1.970519670393213474e+01,1.959299120152256179e+01,1.946849916314836904e+01,1.936025294248035777e+01,1.923822694587018844e+01,1.913949283224634712e+01,1.901163523612779116e+01,1.890976103612641168e+01,1.877357445141134917e+01,1.868205776578584221e+01,1.854971334036579123e+01,1.847736528035615322e+01,1.834130321064759528e+01,1.827570113711313127e+01,1.811874198991472440e+01,1.805503050324706038e+01,1.787430864889074300e+01
1.432047804449609707e+01,1.445014127930469172e+01,1.458475683962788416e+01,1.471435371146514193e+01,1.483092671532829598e+01,1.494722484224599590e+01,1.504114484688648901e+01,1.513963306231698880e+01,1.521574689758564425e+01,1.531673597265196918e+01,1.539703815347518834e+01,1.550922215234412427e+01,1.558704585313740942e+01,1.570771270200102165e+01,1.578292603050642384e+01,1.591272636221935777e+01,1.597208570732006194e+01,1.609789654424653094e+01,1.613562779212495357e+01,1.627279495689883859e+01,1.629935437838149070e+01
9.274816648014567733e+00,9.516272040873746008e+00,9.755393809603408073e+00,9.999179112380630841e+00,1.023689494218888640e+01,1.047918557356703140e+01,1.070345638494061724e+01,1.093766551811079246e+01,1.115156963626046505e+01,1.138835341706343485e+01,1.160403369845528765e+01,1.185454014612558460e+01,1.207628247322590731e+01,1.233828826784196053e+01,1.255182153773784393e+01,1.281358728443190031e+01,1.300874331502286552e+01,1.327226337704016146e+01,1.345251794970064552e+01,1.373000056196544527e+01,1.390066364830106238e+01
5.769130098453302935e+00,6.033533458804236638e+00,6.296356279233815911e+00,6.564386846568020850e+00,6.828347084215637075e+00,7.103516834236939026e+00,7.371071072470677166e+00,7.655303047139456751e+00,7.925737081734593126e+00,8.215807904681968310e+00,8.481136858653806954e+00,8.771145157740983578e+00,9.028017156749449157e+00,9.322330636872775855e+00,9.575292869799534756e+00,9.881176137738913567e+00,1.012995436516775705e+01,1.044648084591425885e+01,1.068382089778279465e+01,1.101075168449855823e+01,1.123286637816530842e+01
4.383779726391908049e+00,4.611621967228605179e+00,4.837114968307466789e+00,5.065399420370589212e+00,5.287383458337546749e+00,5.516706146835939073e+00,5.736213310742341420e+00,5.967458231722578610e+00,6.182603593536038389e+00,6.415868058133046503e+00,6.629231905565893257e+00,6.869398332715450195e+00,7.080291480806347515e+00,7.324948155212599232e+00,7.526887995825036981e+00,7.773789739542518618e+00,7.964936043970815227e+00,8.219616648348440080e+00,8.401936903698443260e+00,8.671200806203028577e+00,8.842839599994729127e+00
4.268281526860683073e+00,4.417590555733307056e+00,4.565319457624509525e+00,4.716821555131979871e+00,4.863536092831902913e+00,5.017904225768571536e+00,5.163530766317893317e+00,5.321044116031709237e+00,5.464700737508486839e+00,5.625185624302508458e+00,5.765405541026082936e+00,5.929613212600620464e+00,6.066147306882982981e+00,6.235724394073153043e+00,6.366950883864096689e+00,6.542919716033925859e+00,6.667286867736725853e+00,6.853094577171992441e+00,6.968878889713244540e+00,7.166572094022772177e+00,7.268911986775659528e+00
4.915403999008584712e+00,4.996097693144665897e+00,5.075204006066086571e+00,5.157458046548639707e+00,5.234447165805661051e+00,5.318094727505987329e+00,5.393032023416511223e+00,5.478988740787978706e+00,5.551462243002442953e+00,5.640080935688578379e+00,5.709190049294212699e+00,5.801105598746526759e+00,5.866082160964394276e+00,5.962732782045766733e+00,6.022509377951042353e+00,6.125582182977043821e+00,6.178405624399782248e+00,6.290066284339861369e+00,6.333471624232246633e+00,6.456416969100423842e+00,6.486780258105109276e+00
5.300519175026310315e+00,5.343949015449355855e+00,5.385794745326353272e+00,5.430819999626191219e+00,5.470970908851422010e+00,5.517606732626690658e+00,5.555534755726819540e+00,5.604304033577818700e+00,5.640290917490920819e+00,5.692413453421494296e+00,5.725811136276427682e+00,5.781875972515674533e+00,5.812081947999599763e+00,5.873615532416899043e+00,5.898890769125139322e+00,5.966195978962860025e+00,5.983714340181168545e+00,6.058708634001435556e+00,6.066651170443634555e+00,6.153127803294956344e+00,6.148436505457450352e+00
5.093864837357356734e+00,5.133418840833289920e+00,5.169171271150818647e+00,5.207916970428141390e+00,5.241704725929826836e+00,5.281759523896344177e+00,5.313122743035453510e+00,5.354918074510247372e+00,5.383808190968463414e+00,5.428391619182687755e+00,5.454501107400025361e+00,5.502754707356406705e+00,5.525140062959550846e+00,5.578156377549526646e+00,5.595371054831417723e+00,5.654330825866954235e+00,5.664278654718860828e+00,5.731227652528765759e+00,5.731567317885374990e+00,5.809280631971597941e+00,5.796580641852560056e+00
4.110443981155079918e+00,4.166256068945088487e+00,4.221655976236307062e+00,4.279862248576852934e+00,4.332180967140052630e+00,4.390297244247926223e+00,4.438614993234841322e+00,4.496867271670462962e+00,4.541886885110705485e+00,4.602215373992955882e+00,4.644329932600498090e+00,4.708411199460566188e+00,4.746991848335092357e+00,4.815829915821977281e+00,4.849440909792426702e+00,4.924469983926042183e+00,4.951095385979277452e+00,5.033804847544889327e+00,5.050629174511454877e+00,5.143938243440921987e+00,5.147879823477152783e+00
2.399317046021205435e+00,2.474536280667995580e+00,2.552959060887019405e+00,2.634968053276478095e+00,2.713494085281066504e+00,2.798665797074449735e+00,2.875648412623850181e+00,2.962789514044366967e+00,3.037606561596542409e+00,3.127510405930020276e+00,3.199296795479958266e+00,3.292189082466399519e+00,3.360045837667521962e+00,3.457908653868853044e+00,3.521540487505792516e+00,3.625779308954717894e+00,3.682213335422602540e+00,3.793448146898312778e+00,3.840026208145877362e+00,3.962079393726948950e+00,3.996242021813958267e+00
9.646374526886583034e-01,1.050010493592237637e+00,1.132831012202993648e+00,1.218302437846273900e+00,1.299734511433881856e+00,1.387688600183179188e+00,1.468935556830271993e+00,1.560501971999545878e+00,1.640300677100056337e+00,1.734822105711820495e+00,1.811923929522533339e+00,1.909634480466597894e+00,1.982660602268584649e+00,2.084206420034582674e+00,2.151896397980631370e+00,2.259258875691903867e+00,2.320660842876612229e+00,2.436454445939754354e+00,2.489334638880878803e+00,2.616061347264846848e+00,2.656884567693625243e+00
4.878874547751599344e-01,5.458078484604435010e-01,6.028045881807352346e-01,6.629890621014499219e-01,7.188132382397051101e-01,7.805398405265393524e-01,8.347338793121970024e-01,8.984796534527310641e-01,9.503542906442135063e-01,1.016672134751088308e+00,1.066474839678539510e+00,1.136416032269808918e+00,1.182003616319676098e+00,1.254726742348790447e+00,1.293930090508179198e+00,1.371661061095059919e+00,1.404684730717637997e+00,1.490589061477670008e+00,1.514546285669119197e+00,1.610322937918791997e+00,1.621281593455806691e+00
1.468835199554747728e+00,1.474793796559800807e+00,1.479469493752550102e+00,1.487101820784565431e+00,1.490670695821723957e+00,1.500120847672358204e+00,1.501896833065830883e+00,1.512716236333333075e+00,1.511613521289725037e+00,1.524342210664739294e+00,1.520401705695076044e+00,1.536087547750623727e+00,1.527900497709779426e+00,1.546966552808526796e+00,1.533561915030530409e+00,1.558410552690959960e+00,1.538706752119731958e+00,1.571106095915814294e+00,1.542442292763266387e+00,1.585304780575041317e+00,1.544909254318569403e+00
3.410725670669046306e+00,3.364949064460169392e+00,3.317597307918119132e+00,3.273007084673648315e+00,3.224283081532699935e+00,3.181044023511470087e+00,3.129511523302442200e+00,3.086728552378001034e+00,3.032201830410121701e+00,2.991929584839396750e+00,2.935328224467268043e+00,2.898715670014512469e+00,2.838401589475344267e+00,2.805996813834139125e+00,2.741785523192170171e+00,2.716567758915451325e+00,2.646555453968458593e+00,2.628285915336172174e+00,2.547666026504260994e+00,2.538287343025025233e+00,2.445329316747229420e+00
5.313599911929659747e+00,5.236832208956872847e+00,5.159070381546831285e+00,5.084010666132805056e+00,5.003925256700796353e+00,4.929368572114395164e+00,4.847500460742908857e+00,4.775658629527724131e+00,4.692150773355493243e+00,4.622700444546301135e+00,4.535908003972718205e+00,4.469546533604377814e+00,4.380004056028225179e+00,4.319065700249228534e+00,4.224677904367898584e+00,4.168489454532886995e+00,4.065820572513442421e+00,4.016034308651931006e+00,3.904092628449924440e+00,3.865529989050396242e+00,3.742553915537093268e+00
7.029075252636084237e+00,6.944064324797957433e+00,6.855498845475576530e+00,6.769595223538122042e+00,6.681783703846041256e+00,6.600588618295835097e+00,6.509573368326235787e+00,6.427082789820453002e+00,6.329616354998135463e+00,6.245766899921179061e+00,6.143673861184079321e+00,6.062495809896849330e+00,5.956861595887582794e+00,5.880388016058834211e+00,5.769900160541551415e+00,5.699131103460208791e+00,5.581381502829421137e+00,5.517945199066254247e+00,5.390430663324947247e+00,5.337499077409766812e+00,5.197484844985206465e+00
7.720546697277846704e+00,7.648953158656329521e+00,7.575540607925027814e+00,7.504615620423566114e+00,7.428724503108069754e+00,7.358824491270169688e+00,7.280671757281906409e+00,7.212824415533894751e+00,7.132683144998454239e+00,7.067760148391910136e+00,6.984706600557169409e+00,6.922956033972874401e+00,6.835849652983949198e+00,6.778400931411848518e+00,6.685750136724507797e+00,6.633834142389861910e+00,6.534056294876441129e+00,6.490564226675656023e+00,6.381986580572779566e+00,6.349596933211324234e+00,6.228070049205332026e+00
7.685994620529853272e+00,7.642312717890797025e+00,7.596943205289145240e+00,7.554252622170575471e+00,7.506509683393599808e+00,7.464945027698263402e+00,7.414975613830989687e+00,7.375520099900296778e+00,7.323326660635835594e+00,7.286738294756442080e+00,7.231862567640805040e+00,7.199110597640673070e+00,7.140569624534677473e+00,7.112332761917087076e+00,7.048255780468205778e+00,7.025764430334541899e+00,6.954449891787560567e+00,6.940145845437786676e+00,6.859439011199136793e+00,6.856262727870118034e+00,6.762879328409317381e+00
7.014994683298780842e+00,7.006251222886782593e+00,6.995996015866317919e+00,6.988967682202298803e+00,6.977287234912081360e+00,6.972169628468694924e+00,6.958508170697902173e+00,6.955413934699624434e+00,6.939385725654512171e+00,6.938965096122680976e+00,6.919600882236206729e+00,6.922161676272983399e+00,6.898474752505153518e+00,6.905490640369771782e+00,6.876456154239265928e+00,6.889493706313542631e+00,6.853136115651611071e+00,6.874248886258001789e+00,6.828469948046937077e+00,6.860868342553866128e+00,6.802531493019378317e+00
6.135123145035306536e+00,6.152266320173255920e+00,6.167978564222430293e+00,6.186936740349107566e+00,6.201164136123207271e+00,6.221977251289860789e+00,6.234297402615548656e+00,6.257294125591017497e+00,6.267401245744225413e+00,6.293156556624674103e+00,6.299997708951618591e+00,6.328877157435035983e+00,6.331532643367140167e+00,6.365002104397258442e+00,6.362640661516646645e+00,6.402608705307190284e+00,6.393532868422576954e+00,6.441997103972600947e+00,6.423590405538860182e+00,6.483221917509542465e+00,6.452040899315681699e+00
5.275943879236573153e+00,5.310578463680919015e+00,5.343736128311824984e+00,5.379941411062370449e+00,5.411230936729961805e+00,5.449005114180076603e+00,5.478480339655523501e+00,5.518583835308001007e+00,5.545686568720959109e+00,5.588258096326633506e+00,5.612203584736414896e+00,5.658256996332813316e+00,5.678483852329085479e+00,5.729299961517510198e+00,5.744200316322852551e+00,5.800768389408249348e+00,5.808255229839023315e+00,5.872723570001143756e+00,5.870779347271729343e+00,5.946526782568835934e+00,5.932186039226671426e+00
4.454932453090057365e+00,4.498551104774354492e+00,4.540829509179846291e+00,4.586233532713970718e+00,4.627219582358621963e+00,4.674701978969995508e+00,4.713909779988009419e+00,4.763557208473620186e+00,4.800446357471929382e+00,4.852686184534246827e+00,4.886536550702770043e+00,4.942151339759251805e+00,4.972110538226408138e+00,5.032285525512293134e+00,5.057093278367720046e+00,5.123285788165970800e+00,5.141072579004517529e+00,5.215283818942855198e+00,5.223623825773135998e+00,5.308716480636562984e+00,5.304371943110766097e+00
3.935278186428185609e+00,3.975428487669900868e+00,4.013998221035116387e+00,4.055451134832212645e+00,4.092218030143865093e+00,4.135437780389139562e+00,4.170672578428904487e+00,4.216361074146671939e+00,4.249581856817010284e+00,4.297977335891143724e+00,4.328299283703477940e+00,4.380153265613828673e+00,4.406749919396078852e+00,4.463129886912546418e+00,4.484532714649953178e+00,4.546716022118022948e+00,4.561059890252294302e+00,4.631119740510072802e+00,4.636160899419257575e+00,4.717260964420945335e+00,4.709965840266413295e+00
3.689253234518548030e+00,3.720396865789508123e+00,3.750069883131277759e+00,3.782709449346984165e+00,3.810781031748581960e+00,3.845099985386703167e+00,3.871316525538273101e+00,3.907617699691271262e+00,3.931495156703570526e+00,3.970308446486607412e+00,3.991298110823792822e+00,4.033523690798157091e+00,4.050777422034725461e+00,4.097460905138109233e+00,4.109654589569683658e+00,4.162277788271356194e+00,4.167612563424845540e+00,4.228044220808192755e+00,4.223929490889514859e+00,4.294927028887843612e+00,4.278216181187662670e+00
3.746601221756358679e+00,3.764273700548170787e+00,3.780453205653330429e+00,3.799561611644046710e+00,3.814178910156438729e+00,3.834979824495461376e+00,3.847744648129505673e+00,3.870524605169720189e+00,3.881082834039235152e+00,3.906515038057858380e+00,3.914301784860381606e+00,3.943063276001675277e+00,3.946956464775523532e+00,3.980011671847581312e+00,3.978926055238103832e+00,4.018056190369033942e+00,4.010351123688397301e+00,4.057456824306513887e+00,4.040491550013846300e+00,4.098109157767738431e+00,4.068577109018225002e+00
3.749867524797648954e+00,3.760997043432046105e+00,3.770682346531013973e+00,3.783289756287784300e+00,3.791403101236812567e+00,3.805639669710227047e+00,3.811910223119198804e+00,3.828149027738844801e+00,3.832238198000395002e+00,3.851111024810235151e+00,3.852459250814643354e+00,3.874736381806362484e+00,3.872379458122056750e+00,3.899041542733217014e+00,3.891630314857235540e+00,3.924117212935105403e+00,3.909904018570758311e+00,3.950258912349498885e+00,3.926856106307984540e+00,3.977845356747678807e+00,3.941985470495528165e+00
3.951653930304595441e+00,3.953260572440632004e+00,3.953315184696695184e+00,3.956161773971860196e+00,3.954493081327018267e+00,3.958913393969631489e+00,3.955366829261520056e+00,3.961768362478609973e+00,3.956125336914016799e+00,3.965293415228705154e+00,3.957025409385490633e+00,3.969700444996135502e+00,3.957910050730199636e+00,3.975195163704511536e+00,3.958582063318236699e+00,3.981756077535266947e+00,3.958261798448699409e+00,3.989160269244730550e+00,3.956461989033396964e+00,3.998186769771195692e+00,3.953294528554241793e+00
4.072756562037547212e+00,4.071268210479447980e+00,4.068373353423678118e+00,4.068437852627880602e+00,4.064063083171938651e+00,4.065790992217078070e+00,4.059556307028345579e+00,4.063204313656142652e+00,4.054696215731939724e+00,4.060860947113838826e+00,4.049509490853678173e+00,4.058985675318776742e+00,4.043898566538089767e+00,4.057784046367414632e+00,4.037732419789698213e+00,4.057515111468381619e+00,4.030700011659537729e+00,4.058331550478650129e+00,4.022319957620508646e+00,4.060568391531323762e+00,4.012099558137772526e+00
4.090941032011258471e+00,4.090407572086790289e+00,4.088515478222428889e+00,4.089539930317990013e+00,4.086023749557734064e+00,4.088659109033789818e+00,4.083507439784532345e+00,4.088285214047164828e+00,4.080736475164126631e+00,4.087780074100118455e+00,4.077389426664302263e+00,4.087929912742033878e+00,4.073883704309324116e+00,4.088693663108070808e+00,4.069343102771952658e+00,4.089803718805979926e+00,4.063828239287471611e+00,4.092626522336988870e+00,4.058027091162799138e+00,4.097945470586724426e+00,4.051083218696619248e+00
3.981532596178054551e+00,3.984041255430008199e+00,3.985192245700681646e+00,3.989282153926170693e+00,3.988847456258798996e+00,3.994523855193599093e+00,3.992352713681693643e+00,4.000185061176409818e+00,3.995875473825457824e+00,4.006159745654713333e+00,3.998772646900774941e+00,4.012149390902478352e+00,4.001006209902499222e+00,4.018866841975534676e+00,4.002731956944755254e+00,4.026337332338091102e+00,4.003208134245685557e+00,4.034470666791236226e+00,4.002124091766550151e+00,4.044130606165005304e+00,3.999570895352721589e+00
3.979623451952915669e+00,3.981194262395332473e+00,3.981316875071825745e+00,3.984344118056051709e+00,3.982894894530684127e+00,3.987505473537145129e+00,3.984119903877970437e+00,3.990586306728661548e+00,3.984871580052793849e+00,3.993726130966054999e+00,3.984937975378630259e+00,3.996919203929785169e+00,3.984402764788721463e+00,4.000930393163332432e+00,3.983511756786617397e+00,4.005877092164144671e+00,3.981640092241192086e+00,4.011829078989080699e+00,3.978459809827097349e+00,4.019329167142786652e+00,3.973467170930981673e+00
4.057458364824651831e+00,4.056677263341998518e+00,4.054483551092713967e+00,4.055174086266229772e+00,4.051323223447891309e+00,4.053519217054955881e+00,4.047776698179200494e+00,4.051998155458623074e+00,4.044172428601528146e+00,4.051026184417438003e+00,4.040250040131312836e+00,4.050223136275162616e+00,4.035656740840668277e+00,4.050097729474885000e+00,4.030687166678214695e+00,4.051087158053767290e+00,4.024815719505003386e+00,4.052851927108166663e+00,4.017101429609631680e+00,4.055499499299413557e+00,4.007130712870548450e+00
4.092060397810145744e+00,4.090616202237572274e+00,4.087737263495368367e+00,4.087798807155227365e+00,4.083427456591776306e+00,4.085162980526416021e+00,4.078915224533144368e+00,4.082506177596928687e+00,4.073908634526707040e+00,4.079972271046831800e+00,4.068512284397511891e+00,4.077896638311273136e+00,4.062731640955155044e+00,4.076526864042737230e+00,4.056343319161759275e+00,4.075958272058173293e+00,4.048969912397583748e+00,4.076465080445833777e+00,4.040327386642034391e+00,4.078436616469453213e+00,4.029817774220283866e+00
4.149010816113461786e+00,4.146883182974229420e+00,4.143332213579919099e+00,4.142715020012112781e+00,4.137639382089174589e+00,4.138677108504672297e+00,4.131772226563811046e+00,4.134791561671254279e+00,4.125670437382948919e+00,4.131244354670561947e+00,4.119274472183152902e+00,4.128112445229695560e+00,4.112314375298533164e+00,4.125451011329715811e+00,4.104571378849598773e+00,4.123533166992194410e+00,4.095887049872209751e+00,4.122757196370139710e+00,4.085959651079566157e+00,4.123469479967668327e+00,4.074204468725078243e+00
4.246514995207324006e+00,4.242563540374781006e+00,4.237169809828615463e+00,4.234694136127383324e+00,4.227758318533022752e+00,4.226965633636955211e+00,4.218240470955924692e+00,4.219434687882463564e+00,4.208432802409671325e+00,4.212088584692120996e+00,4.198153798152858052e+00,4.205052992640164078e+00,4.187322264984175035e+00,4.198587550944663960e+00,4.175829397773208385e+00,4.192953801530562963e+00,4.163407233495260762e+00,4.188389582140126244e+00,4.149635229841371675e+00,4.185266106340728598e+00,4.134071670164277457e+00
